Well_ID	Longitude	Latitude	GWLm	method	mean	median	well_constructed_depth	altitude	vertical_datum	Counts
293909095012201	-95.023	29.653	-50.79	mean	-50.79	-50.57	578.0	14.58	NAVD88	17
293917095191301	-95.321	29.655	-75.13	mean	-75.13	-76.54	890.0	36.12	NAVD88	9
293922095185501	-95.316	29.656	-99.53	mean	-99.53	-103.90	1840.0	33.76	NAVD88	5
293936095253101	-95.426	29.660	-35.87	median	-35.87	-35.87	301.0	54.28	NAVD88	1
293939095190201	-95.317	29.661	-105.42	median	-120.73	-105.42	1810.0	38.94	NAVD88	5
293939095585501	-95.982	29.661	23.87	median	23.87	23.87	307.0	111.00	NAVD88	1
293942095283201	-95.476	29.662	-25.69	mean	-25.69	-24.77	271.0	58.57	NAVD88	4
293946094532701	-94.891	29.663	-12.72	median	-21.37	-12.72	709.0	23.03	NAVD88	10
293946095441701	-95.738	29.663	0.10	median	0.08	0.10	528.0	98.79	NAVD88	10
293948095585501	-95.982	29.664	17.92	median	17.92	17.92	350.0	111.81	NAVD88	1
293949095321201	-95.537	29.664	-76.37	mean	-76.37	-80.79	955.0	67.49	NAVD88	10
293951095142102	-95.239	29.664	-86.42	median	-86.42	-86.42	1290.0	29.23	NAVD88	1
293956095120801	-95.203	29.666	-78.48	mean	-78.48	-79.10	1380.0	30.94	NAVD88	13
293957095294901	-95.497	29.666	-84.21	median	-83.94	-84.21	1780.0	57.91	NAVD88	3
293958095221401	-95.371	29.666	-80.55	mean	-80.55	-81.91	1225.0	45.12	NAVD88	5
294004095275801	-95.466	29.668	-78.75	mean	-78.75	-81.34	1198.0	53.74	NAVD88	5
294008095395401	-95.665	29.669	-8.15	median	-8.15	-8.15	240.0	93.70	NAVD88	1
294018095380801	-95.636	29.672	-53.73	median	-53.73	-53.73	1505.0	86.68	NAVD88	1
294027095265501	-95.449	29.674	-75.43	mean	-75.43	-76.07	810.0	53.62	NAVD88	10
294028095305701	-95.516	29.675	-68.24	mean	-68.24	-69.91	716.0	61.86	NAVD88	10
294031095305701	-95.516	29.676	-85.63	mean	-85.63	-85.84	1335.0	59.83	NAVD88	7
294031095554201	-95.929	29.676	15.50	median	15.50	15.50	450.0	105.01	NAVD88	1
294037095544201	-95.912	29.677	21.62	median	21.62	21.62	280.0	108.73	NAVD88	1
294043095504201	-95.845	29.679	-0.99	median	-0.99	-0.99	550.0	106.82	NAVD88	1
294044095280501	-95.468	29.680	-91.70	mean	-91.70	-92.40	1790.0	47.93	NAVD88	4
294044095301001	-95.503	29.679	-88.59	mean	-88.59	-89.62	1770.0	57.15	NAVD88	5
294045095583701	-95.977	29.679	12.04	mean	12.04	13.06	1100.0	115.29	NAVD88	12
294054095403201	-95.676	29.682	-10.91	median	-10.91	-10.91	391.0	94.80	NAVD88	1
294057095404301	-95.679	29.683	-20.25	median	-20.25	-20.25	293.0	94.69	NAVD88	1
294059095271001	-95.453	29.683	-95.15	mean	-95.15	-95.76	1870.0	47.73	NAVD88	6
294104095295303	-95.498	29.668	-87.20	mean	-87.20	-87.74	1745.0	59.75	NAVD88	6
294105095070001	-95.117	29.685	-82.14	mean	-82.14	-81.74	1130.0	28.71	NAVD88	7
294105095070002	-95.117	29.685	-49.80	mean	-49.80	-48.51	620.0	28.71	NAVD88	7
294106095171201	-95.287	29.685	-82.22	mean	-82.22	-82.38	876.0	33.70	NAVD88	41
294106095370401	-95.618	29.685	-45.52	median	-45.52	-45.52	880.0	85.15	NAVD88	1
294106095455401	-95.765	29.685	1.84	median	1.67	1.84	520.0	103.26	NAVD88	10
294107095262401	-95.440	29.686	-89.11	mean	-89.11	-89.94	1860.0	48.88	NAVD88	6
294107095323801	-95.541	29.686	-63.43	mean	-63.43	-63.27	1055.0	65.89	NAVD88	19
294108095371501	-95.621	29.686	-84.80	median	-84.80	-84.80	1580.0	85.46	NAVD88	1
294110095370901	-95.619	29.686	-80.42	median	-80.42	-80.42	1525.0	85.59	NAVD88	1
294111095395101	-95.664	29.687	-65.49	median	-65.49	-65.49	1400.0	93.75	NAVD88	1
294117095162301	-95.273	29.688	-95.04	mean	-95.04	-94.39	1770.0	20.41	NAVD88	31
294119095335601	-95.564	29.692	-91.09	median	-91.09	-91.09	1475.0	71.16	NAVD88	1
294126095154901	-95.264	29.691	-103.52	mean	-103.52	-104.20	2095.0	-0.41	NAVD88	24
294127095220501	-95.368	29.691	-88.41	median	-88.41	-88.41	1960.0	44.81	NAVD88	2
294131095360701	-95.602	29.692	-65.51	mean	-65.51	-65.26	1650.0	80.50	NAVD88	6
294134095312101	-95.523	29.693	-86.33	median	-86.33	-86.33	1240.0	69.50	NAVD88	1
294139095020601	-95.035	29.694	-49.06	median	-49.06	-49.06	535.0	28.74	NAVD88	1
294144095351002	-95.587	29.696	-68.74	mean	-68.74	-68.44	1445.0	73.41	NAVD88	6
294144095410001	-95.684	29.696	-21.51	median	-21.51	-21.51	878.0	92.68	NAVD88	2
294145095371201	-95.620	29.696	-74.12	median	-74.12	-74.12	1394.0	81.90	NAVD88	1
294146095020501	-95.035	29.696	-52.41	mean	-52.41	-54.45	517.0	24.34	NAVD88	30
294147095344301	-95.579	29.696	-72.10	median	-72.10	-72.10	1644.0	71.37	NAVD88	2
294147095344302	-95.579	29.696	-75.09	mean	-75.09	-75.08	1534.0	71.37	NAVD88	4
294149095363001	-95.609	29.697	-72.96	median	-73.22	-72.96	1593.0	81.05	NAVD88	3
294149095363002	-95.608	29.696	-77.88	median	-77.88	-77.88	1550.0	81.62	NAVD88	2
294155095051401	-95.088	29.699	-51.61	mean	-51.61	-53.28	505.0	32.09	NAVD88	32
294156095020101	-95.034	29.699	-63.92	median	-63.92	-63.92	491.0	23.80	NAVD88	1
294158095024701	-95.047	29.700	-50.87	mean	-50.87	-49.97	591.0	25.09	NAVD88	40
294200095401001	-95.670	29.700	-18.75	median	-18.75	-18.75	815.0	90.50	NAVD88	1
294201095355601	-95.599	29.701	-68.24	mean	-68.24	-67.66	1621.0	78.33	NAVD88	6
294205095042901	-95.075	29.702	-53.60	median	-53.60	-53.60	555.0	28.11	NAVD88	1
294205095042902	-95.075	29.702	-57.63	median	-57.63	-57.63	534.0	28.11	NAVD88	1
294206095162601	-95.274	29.702	-89.70	mean	-89.70	-89.83	995.0	31.09	NAVD88	79
294207095022001	-95.039	29.702	-49.05	mean	-49.05	-46.84	989.0	24.43	NAVD88	29
294208095280501	-95.468	29.703	-106.25	median	-106.25	-106.25	1582.0	54.27	NAVD88	1
294208095280701	-95.469	29.703	-77.36	mean	-77.36	-76.02	712.0	54.85	NAVD88	11
294211095370901	-95.619	29.703	-68.22	median	-68.22	-68.22	1320.0	80.92	NAVD88	1
294212095032001	-95.056	29.704	-57.46	median	-57.46	-57.46	561.0	24.66	NAVD88	1
294213095322001	-95.539	29.704	-86.94	mean	-86.94	-87.31	1510.0	67.89	NAVD88	6
294213095433301	-95.726	29.704	-2.23	median	-2.23	-2.23	247.0	97.80	NAVD88	1
294214095234801	-95.397	29.704	-74.65	median	-74.65	-74.65	702.0	43.20	NAVD88	1
294215095301501	-95.504	29.704	-76.53	median	-76.53	-76.53	1539.0	64.25	NAVD88	2
294215095301502	-95.504	29.704	-105.32	median	-105.32	-105.32	1550.0	64.25	NAVD88	2
294215095413601	-95.694	29.704	-21.02	median	-21.02	-21.02	730.0	94.20	NAVD88	1
294216095301601	-95.505	29.705	-78.99	mean	-78.99	-78.49	972.0	63.81	NAVD88	10
294216095321501	-95.539	29.705	-74.92	mean	-74.92	-75.19	1000.0	70.14	NAVD88	7
294219095470501	-95.787	29.708	-23.82	median	-23.82	-23.82	1090.0	112.17	NAVD88	1
294230095232201	-95.390	29.709	-102.42	mean	-102.42	-103.82	1822.0	39.11	NAVD88	6
294236095140901	-95.236	29.710	-57.30	median	-57.30	-57.30	590.0	25.17	NAVD88	1
294237095093202	-95.159	29.711	-39.25	mean	-39.25	-39.11	390.0	27.78	NAVD88	79
294237095093205	-95.159	29.711	-76.39	mean	-76.39	-76.53	1328.0	27.78	NAVD88	79
294237095093206	-95.159	29.711	-77.76	mean	-77.76	-77.86	936.0	27.78	NAVD88	78
294237095093207	-95.159	29.711	-70.99	mean	-70.99	-71.44	1817.0	27.78	NAVD88	79
294237095093208	-95.159	29.711	-75.38	mean	-75.38	-75.27	730.0	27.78	NAVD88	79
294237095342301	-95.573	29.711	-90.40	median	-90.40	-90.40	1080.0	73.40	NAVD88	1
294243095371201	-95.620	29.712	-88.47	median	-88.47	-88.47	1370.0	80.61	NAVD88	1
294244095452101	-95.756	29.712	-10.32	median	-10.32	-10.32	330.0	101.71	NAVD88	1
294245095233501	-95.393	29.713	-107.41	mean	-107.41	-109.44	1777.0	45.14	NAVD88	6
294251095225701	-95.383	29.714	-99.45	mean	-99.45	-99.46	1670.0	42.16	NAVD88	6
294252095362101	-95.606	29.715	-72.33	median	-72.33	-72.33	1610.0	77.67	NAVD88	1
294253095352701	-95.591	29.715	-87.07	mean	-87.07	-87.39	1188.0	73.76	NAVD88	95
294256095261602	-95.438	29.716	-107.03	median	-107.03	-107.03	1250.0	50.73	NAVD88	1
294258095372501	-95.624	29.716	-31.74	mean	-31.74	-32.66	470.0	78.99	NAVD88	9
294259095275801	-95.466	29.717	-60.65	median	-60.65	-60.65	475.0	54.35	NAVD88	1
294302095234301	-95.396	29.718	-107.19	mean	-107.19	-107.90	1955.0	45.14	NAVD88	5
294302095411801	-95.688	29.718	-6.95	mean	-6.95	-7.00	640.0	92.43	NAVD88	10
294303095152603	-95.257	29.718	-40.21	mean	-40.21	-40.25	294.0	24.17	NAVD88	27
294306095371801	-95.622	29.719	-71.24	median	-71.24	-71.24	1305.0	77.20	NAVD88	1
294313095365101	-95.614	29.721	-59.64	median	-59.64	-59.64	1122.0	77.60	NAVD88	1
294314095262601	-95.441	29.721	-101.44	median	-101.44	-101.44	1360.0	52.79	NAVD88	1
294315095133201	-95.226	29.721	-111.40	mean	-111.40	-117.63	940.0	20.54	NAVD88	7
294315095133202	-95.226	29.721	-41.67	mean	-41.67	-42.72	319.0	20.54	NAVD88	33
294317095313001	-95.524	29.722	-99.81	median	-99.29	-99.81	1612.0	68.02	NAVD88	3
294318095344501	-95.576	29.726	-38.57	mean	-38.57	-39.97	699.0	76.81	NAVD88	11
294319094561701	-94.938	29.722	-42.30	median	-42.30	-42.30	572.0	15.54	NAVD88	1
294319095305901	-95.517	29.722	-87.26	mean	-87.26	-87.11	1469.0	66.58	NAVD88	6
294321094583401	-94.976	29.723	-42.76	mean	-42.76	-41.65	408.0	28.69	NAVD88	26
294321095302201	-95.506	29.723	-98.85	mean	-98.85	-98.61	1462.0	63.06	NAVD88	6
294322095041701	-95.072	29.723	-46.04	median	-51.47	-46.04	542.0	26.48	NAVD88	27
294323095300101	-95.501	29.723	-101.98	median	-101.26	-101.98	1380.0	65.03	NAVD88	3
294326095133901	-95.228	29.724	-103.35	mean	-103.35	-103.30	809.0	13.42	NAVD88	10
294326095293002	-95.492	29.724	-106.78	mean	-106.78	-106.07	1397.0	64.21	NAVD88	6
294326095321001	-95.536	29.724	-96.51	mean	-96.51	-96.06	1535.0	69.14	NAVD88	5
294327095132901	-95.225	29.724	-106.97	mean	-106.97	-105.92	940.0	15.32	NAVD88	5
294328095290401	-95.485	29.725	-99.02	median	-99.02	-99.02	1515.0	61.57	NAVD88	1
294328095290402	-95.485	29.725	-107.08	median	-105.79	-107.08	1518.0	61.57	NAVD88	3
294329095284601	-95.480	29.725	-98.42	median	-98.42	-98.42	1412.0	59.50	NAVD88	1
294329095284602	-95.480	29.725	-100.75	median	-100.75	-100.75	1505.0	59.50	NAVD88	2
294329095284603	-95.480	29.725	-87.88	median	-87.88	-87.88	646.0	59.50	NAVD88	2
294331095282801	-95.475	29.726	-112.92	median	-112.92	-112.92	1508.0	57.48	NAVD88	2
294333095275602	-95.466	29.726	-106.36	mean	-106.36	-107.45	1510.0	57.62	NAVD88	6
294334095032901	-95.058	29.727	-54.37	mean	-54.37	-53.63	510.0	11.99	NAVD88	5
294334095075001	-95.131	29.726	-61.50	median	-61.67	-61.50	510.0	23.71	NAVD88	3
294335095273301	-95.459	29.727	-98.11	median	-98.11	-98.11	2015.0	56.29	NAVD88	1
294335095490401	-95.818	29.727	4.50	mean	4.50	4.44	536.0	127.51	NAVD88	10
294336095064301	-95.112	29.727	-76.44	mean	-76.44	-75.52	1450.0	20.39	NAVD88	16
294338095270401	-95.451	29.727	-80.93	mean	-80.93	-80.22	1051.0	55.93	NAVD88	6
294338095270403	-95.451	29.727	-106.83	mean	-106.83	-106.48	1943.0	55.93	NAVD88	76
294338095270404	-95.451	29.727	-110.78	mean	-110.78	-110.12	1433.0	55.93	NAVD88	73
294338095270405	-95.451	29.727	-39.23	mean	-39.23	-39.38	253.0	55.93	NAVD88	76
294338095270406	-95.451	29.727	-80.72	mean	-80.72	-82.19	627.0	55.93	NAVD88	74
294340095311101	-95.520	29.728	-85.79	mean	-85.79	-84.63	892.0	68.07	NAVD88	12
294340095311103	-95.520	29.728	-103.21	median	-103.21	-103.21	1432.0	68.07	NAVD88	1
294341095063901	-95.111	29.728	-50.71	mean	-50.71	-48.59	501.0	21.25	NAVD88	13
294341095252002	-95.422	29.728	-98.51	median	-98.51	-98.51	1400.0	53.22	NAVD88	1
294342095034601	-95.063	29.729	-50.31	mean	-50.31	-48.38	560.0	21.93	NAVD88	28
294343095210001	-95.350	29.729	-98.09	median	-98.09	-98.09	1725.0	40.52	NAVD88	1
294344095390901	-95.653	29.729	-59.50	median	-59.50	-59.50	1205.0	90.06	NAVD88	1
294348095131801	-95.222	29.730	-88.74	mean	-88.74	-87.19	1410.0	12.75	NAVD88	36
294348095303702	-95.511	29.728	-106.36	mean	-106.36	-106.03	1335.0	64.81	NAVD88	6
294351095130401	-95.218	29.731	-46.29	mean	-46.29	-45.92	802.0	17.39	NAVD88	6
294352095385501	-95.649	29.731	-70.62	median	-70.62	-70.62	1420.0	89.19	NAVD88	1
294355095090501	-95.152	29.732	-51.81	median	-51.81	-51.81	490.0	22.87	NAVD88	1
294356095391501	-95.654	29.733	-25.20	median	-25.20	-25.20	800.0	91.71	NAVD88	1
294358095063801	-95.111	29.733	-55.05	mean	-55.05	-52.18	502.0	19.67	NAVD88	16
294400095505301	-95.848	29.734	13.62	mean	13.62	13.30	628.0	139.41	NAVD88	11
294400095510801	-95.853	29.734	7.94	mean	7.94	8.11	818.0	140.98	NAVD88	10
294402095294702	-95.497	29.734	-103.43	median	-103.43	-103.43	1960.0	64.37	NAVD88	1
294403095141801	-95.239	29.734	-91.44	mean	-91.44	-91.03	1201.0	27.36	NAVD88	6
294407095403701	-95.688	29.718	-9.30	mean	-9.30	-9.38	471.0	93.37	NAVD88	10
294410095322001	-95.539	29.736	-81.32	mean	-81.32	-81.89	908.0	69.37	NAVD88	6
294414095364202	-95.612	29.738	-93.38	median	-93.38	-93.38	1322.0	79.77	NAVD88	1
294415095165301	-95.282	29.738	-80.64	mean	-80.64	-81.62	900.0	15.02	NAVD88	6
294420095373501	-95.627	29.739	-20.97	median	-20.97	-20.97	360.0	82.36	NAVD88	1
294422094575101	-94.964	29.740	-46.50	mean	-46.50	-48.28	467.0	30.81	NAVD88	18
294422095243202	-95.409	29.740	-70.63	median	-70.63	-70.63	660.0	52.16	NAVD88	1
294424095100401	-95.168	29.740	-78.25	mean	-78.25	-78.65	1740.0	8.29	NAVD88	62
294425095100801	-95.169	29.741	-54.68	mean	-54.68	-53.00	477.0	8.55	NAVD88	60
294425095101601	-95.171	29.741	-80.15	mean	-80.15	-80.36	1252.0	9.29	NAVD88	62
294428095384501	-95.646	29.741	-66.11	median	-66.11	-66.11	1314.0	89.73	NAVD88	1
294433095044701	-95.080	29.743	-44.19	mean	-44.19	-41.72	256.0	18.40	NAVD88	78
294433095550801	-95.919	29.743	16.04	mean	16.04	16.01	335.0	158.38	NAVD88	9
294435095300101	-95.501	29.743	-35.96	median	-35.96	-35.96	295.0	63.99	NAVD88	1
294439095334701	-95.563	29.744	-43.43	mean	-43.43	-44.34	465.0	74.69	NAVD88	6
294439095334702	-95.563	29.744	-77.93	mean	-77.93	-78.90	1300.0	74.69	NAVD88	6
294440095341801	-95.572	29.745	-90.23	mean	-90.23	-91.22	1312.0	74.52	NAVD88	6
294445095141101	-95.237	29.746	-88.18	mean	-88.18	-87.92	1350.0	27.39	NAVD88	5
294450095550301	-95.918	29.747	14.30	mean	14.30	14.37	330.0	158.16	NAVD88	10
294451095370301	-95.618	29.748	-73.98	median	-73.98	-73.98	1173.0	83.35	NAVD88	1
294452095354501	-95.596	29.748	-88.98	mean	-88.98	-90.11	1450.0	78.37	NAVD88	9
294458095044601	-95.080	29.750	-51.21	mean	-51.21	-50.65	521.0	21.80	NAVD88	39
294458095095101	-95.164	29.750	-77.43	mean	-77.43	-77.45	675.0	11.67	NAVD88	39
294459094560301	-94.934	29.750	-29.61	mean	-29.61	-28.76	390.0	20.38	NAVD88	26
294459095343801	-95.578	29.750	-92.61	mean	-92.61	-94.71	1356.0	76.53	NAVD88	7
294500095073401	-95.127	29.751	-77.21	mean	-77.21	-77.89	1230.0	23.38	NAVD88	6
294501095343601	-95.577	29.751	-62.01	median	-62.01	-62.01	967.0	76.30	NAVD88	1
294504094553601	-94.925	29.751	-30.85	mean	-30.85	-29.77	402.0	17.96	NAVD88	22
294506095263001	-95.442	29.752	-50.91	median	-50.91	-50.91	321.0	55.76	NAVD88	1
294511095321401	-95.537	29.752	-49.59	mean	-49.59	-49.84	493.0	43.89	NAVD88	5
294514095515501	-95.866	29.754	9.42	mean	9.42	9.46	346.0	146.65	NAVD88	10
294517095084101	-95.145	29.755	-90.29	mean	-90.29	-92.91	1140.0	23.62	NAVD88	6
294518095063501	-95.110	29.755	-47.06	median	-47.06	-47.06	493.0	17.19	NAVD88	1
294518095063502	-95.110	29.755	-62.87	median	-62.87	-62.87	715.0	17.19	NAVD88	1
294518095254801	-95.430	29.755	-87.05	mean	-87.05	-86.46	1227.0	49.81	NAVD88	11
294518095392901	-95.658	29.755	-13.32	mean	-13.32	-13.29	678.0	92.81	NAVD88	7
294518095393401	-95.660	29.755	-11.25	mean	-11.25	-10.82	583.0	92.81	NAVD88	7
294519095383201	-95.634	29.766	-60.12	median	-60.12	-60.12	1316.0	86.08	NAVD88	1
294521094545901	-94.916	29.756	-30.01	mean	-30.01	-29.10	409.0	16.13	NAVD88	21
294523094544401	-94.912	29.756	-28.94	mean	-28.94	-28.54	403.0	17.94	NAVD88	22
294527095014901	-95.031	29.758	-43.27	mean	-43.27	-40.64	512.0	24.12	NAVD88	71
294527095014904	-95.031	29.758	-37.26	mean	-37.26	-35.86	234.0	24.12	NAVD88	78
294527095014905	-95.031	29.758	-39.96	mean	-39.96	-38.03	324.0	24.12	NAVD88	78
294527095014910	-95.031	29.758	-44.51	mean	-44.51	-41.22	431.0	23.87	NAVD88	77
294527095014911	-95.031	29.758	-46.53	mean	-46.53	-45.69	1475.0	23.87	NAVD88	78
294527095014912	-95.031	29.758	-55.49	mean	-55.49	-55.65	1365.0	24.12	NAVD88	72
294536095223201	-95.376	29.760	-67.05	mean	-67.05	-67.28	625.0	42.35	NAVD88	48
294537095225801	-95.383	29.761	-112.93	median	-112.93	-112.93	1980.0	45.02	NAVD88	2
294537095360401	-95.601	29.761	-52.08	mean	-52.08	-52.02	895.0	68.45	NAVD88	8
294537095360402	-95.601	29.761	-82.25	mean	-82.25	-82.33	1225.0	68.45	NAVD88	8
294538095344601	-95.579	29.761	-31.36	mean	-31.36	-30.90	467.0	74.39	NAVD88	11
294541095232901	-95.392	29.762	-114.54	mean	-114.54	-116.19	1644.0	22.12	NAVD88	6
294541095523201	-95.876	29.762	9.02	mean	9.02	8.93	575.0	146.67	NAVD88	5
294542095010501	-95.018	29.762	-52.27	mean	-52.27	-52.55	1727.0	21.01	NAVD88	53
294543095433101	-95.726	29.762	-38.85	median	-38.85	-38.85	1408.0	106.69	NAVD88	1
294545095223801	-95.377	29.763	-106.14	mean	-106.14	-106.92	2020.0	38.90	NAVD88	5
294545095292301	-95.490	29.763	-99.79	mean	-99.79	-98.81	1146.0	59.98	NAVD88	10
294545095292302	-95.490	29.763	-100.14	median	-100.14	-100.14	1195.0	59.98	NAVD88	1
294548095372801	-95.625	29.764	-64.82	median	-64.82	-64.82	1190.0	85.90	NAVD88	1
294548095455101	-95.764	29.764	-4.79	median	-4.82	-4.79	880.0	123.31	NAVD88	34
294548095461901	-95.772	29.764	-1.52	median	-1.75	-1.52	400.0	124.99	NAVD88	10
294548095481401	-95.805	29.762	-15.17	median	-15.17	-15.17	1022.0	129.05	NAVD88	1
294551095221001	-95.370	29.764	-117.53	mean	-117.53	-114.28	2035.0	27.37	NAVD88	4
294551095424901	-95.714	29.764	-53.44	median	-53.44	-53.44	1290.0	104.61	NAVD88	1
294553095091701	-95.155	29.765	-74.43	mean	-74.43	-73.38	812.0	23.56	NAVD88	40
294556095210001	-95.350	29.766	-74.85	median	-74.85	-74.85	520.0	18.56	NAVD88	1
294557095303701	-95.511	29.766	-109.10	median	-109.10	-109.10	1610.0	68.07	NAVD88	1
294558095344301	-95.579	29.766	-38.91	mean	-38.91	-37.98	767.0	66.24	NAVD88	9
294601095041901	-95.074	29.767	-47.36	mean	-47.36	-46.09	462.0	24.30	NAVD88	42
294601095225801	-95.383	29.767	-114.71	mean	-114.71	-116.48	1960.0	44.67	NAVD88	6
294602095092403	-95.157	29.767	-48.89	mean	-48.89	-50.82	210.0	24.21	NAVD88	13
294602095092405	-95.157	29.767	-52.30	mean	-52.30	-52.71	310.0	24.21	NAVD88	41
294604095144801	-95.247	29.768	-88.45	mean	-88.45	-89.00	895.0	31.86	NAVD88	6
294607095492201	-95.822	29.769	-10.68	median	-10.37	-10.68	664.0	131.55	NAVD88	16
294612095065101	-95.114	29.770	-76.05	median	-76.05	-76.05	925.0	22.69	NAVD88	1
294613095172601	-95.291	29.771	-74.57	mean	-74.57	-74.77	676.0	41.72	NAVD88	38
294613095473901	-95.794	29.771	-6.59	median	-6.59	-6.59	643.0	132.75	NAVD88	1
294619095142701	-95.242	29.773	-87.56	mean	-87.56	-87.89	1007.0	29.41	NAVD88	6
294623095351301	-95.587	29.773	-54.05	mean	-54.05	-53.09	895.0	81.42	NAVD88	8
294623095351401	-95.588	29.773	-77.47	median	-74.52	-77.47	1310.0	81.81	NAVD88	3
294635095070101	-95.117	29.777	-35.89	median	-35.89	-35.89	300.0	24.24	NAVD88	1
294636095444001	-95.745	29.777	-38.92	median	-38.92	-38.92	1316.0	121.44	NAVD88	1
294637094592501	-94.990	29.777	-35.15	mean	-35.15	-33.68	515.0	25.39	NAVD88	30
294637095022901	-95.042	29.777	-44.47	mean	-44.47	-42.37	500.0	24.07	NAVD88	25
294637095103401	-95.176	29.777	-84.72	median	-84.72	-84.72	1230.0	27.71	NAVD88	1
294639095411001	-95.686	29.778	-55.34	median	-55.34	-55.34	1390.0	91.50	NAVD88	1
294641095295401	-95.499	29.778	-100.49	median	-100.49	-100.49	1526.0	67.85	NAVD88	1
294642094534601	-94.896	29.779	-25.64	median	-25.64	-25.64	410.0	21.29	NAVD88	1
294642095114901	-95.197	29.779	-81.67	mean	-81.67	-81.33	852.0	23.56	NAVD88	29
294642095371001	-95.620	29.779	-79.97	mean	-79.97	-80.90	1210.0	79.89	NAVD88	9
294645095104401	-95.179	29.779	-80.18	mean	-80.18	-80.39	1220.0	26.09	NAVD88	6
294651095303301	-95.509	29.781	-105.07	mean	-105.07	-104.45	1570.0	68.06	NAVD88	11
294652095581001	-95.970	29.781	10.07	median	10.07	10.07	557.0	161.49	NAVD88	1
294656095382501	-95.641	29.782	-73.47	mean	-73.47	-72.89	1170.0	92.67	NAVD88	24
294658095412301	-95.690	29.783	-4.32	median	-4.32	-4.32	289.0	106.05	NAVD88	1
294700095101401	-95.171	29.784	-80.11	median	-80.11	-80.11	1210.0	28.58	NAVD88	1
294702095364001	-95.611	29.784	-81.13	mean	-81.13	-81.80	1010.0	84.31	NAVD88	7
294702095394001	-95.664	29.783	-58.36	median	-58.36	-58.36	1288.0	94.05	NAVD88	1
294704095462001	-95.772	29.785	1.48	median	2.14	1.48	808.0	133.88	NAVD88	9
294707095372201	-95.624	29.786	-75.84	mean	-75.84	-76.50	1670.0	60.64	NAVD88	6
294708095300801	-95.502	29.786	-44.85	median	-44.85	-44.85	430.0	67.31	NAVD88	1
294708095363201	-95.609	29.786	-86.96	mean	-86.96	-86.34	1140.0	82.93	NAVD88	6
294709095062504	-95.107	29.786	-76.55	median	-76.55	-76.55	1265.0	26.06	NAVD88	1
294712095401301	-95.671	29.787	-58.58	median	-58.58	-58.58	1394.0	97.78	NAVD88	1
294714094382001	-94.639	29.788	-4.18	mean	-4.18	-4.15	350.0	20.00	NAVD88	7
294717095401001	-95.670	29.788	-57.80	mean	-57.80	-57.03	1641.0	99.08	NAVD88	30
294720095365301	-95.615	29.790	-77.44	mean	-77.44	-78.92	1682.0	91.34	NAVD88	4
294720095431501	-95.721	29.789	-45.29	median	-45.29	-45.29	1230.0	117.91	NAVD88	1
294721095283201	-95.476	29.789	-99.97	mean	-99.97	-100.94	1665.0	65.78	NAVD88	6
294721095361001	-95.603	29.789	-77.38	mean	-77.38	-79.34	1135.0	84.34	NAVD88	6
294722095165901	-95.283	29.790	-82.06	mean	-82.06	-82.72	897.0	37.81	NAVD88	6
294723095370501	-95.618	29.790	-80.03	median	-80.03	-80.03	1712.0	90.60	NAVD88	2
294724095351401	-95.587	29.790	-90.48	mean	-90.48	-90.25	1575.0	90.91	NAVD88	7
294724095444801	-95.747	29.790	-40.79	median	-40.79	-40.79	1199.0	126.42	NAVD88	1
294726095052402	-95.090	29.791	-39.74	median	-39.74	-39.74	461.0	28.82	NAVD88	1
294726095350702	-95.586	29.791	-26.39	mean	-26.39	-26.28	360.0	89.50	NAVD88	20
294726095351102	-95.586	29.791	-81.92	mean	-81.92	-82.00	1802.0	91.06	NAVD88	78
294726095351104	-95.587	29.791	-18.50	mean	-18.50	-18.64	237.0	90.16	NAVD88	79
294728095200101	-95.334	29.791	-69.12	median	-68.99	-69.12	1291.0	46.01	NAVD88	3
294728095200102	-95.334	29.791	-105.70	mean	-105.70	-106.97	1596.0	46.01	NAVD88	78
294728095200103	-95.334	29.791	-68.20	mean	-68.20	-68.10	487.0	46.01	NAVD88	78
294728095200104	-95.334	29.791	-87.25	mean	-87.25	-87.06	1035.0	46.01	NAVD88	77
294728095200105	-95.334	29.791	-36.82	mean	-36.82	-36.86	298.0	46.01	NAVD88	77
294732095023501	-95.043	29.793	-45.21	mean	-45.21	-47.91	468.0	30.46	NAVD88	23
294732095103401	-95.177	29.794	-80.89	mean	-80.89	-79.62	1198.0	29.72	NAVD88	24
294735095023401	-95.043	29.793	-44.08	mean	-44.08	-46.95	464.0	34.24	NAVD88	26
294742095160101	-95.267	29.795	-78.78	mean	-78.78	-79.47	934.0	34.59	NAVD88	50
294745095331101	-95.553	29.796	-49.27	mean	-49.27	-49.20	643.0	90.29	NAVD88	10
294745095432601	-95.724	29.796	-28.48	median	-28.48	-28.48	775.0	122.13	NAVD88	1
294747095444701	-95.747	29.797	-34.16	mean	-34.16	-34.41	1210.0	125.97	NAVD88	5
294752095242102	-95.406	29.798	-94.72	median	-94.72	-94.72	1465.0	62.45	NAVD88	2
294753095090701	-95.152	29.798	-77.14	median	-77.14	-77.14	1420.0	31.15	NAVD88	1
294753095454001	-95.762	29.797	-34.81	mean	-34.81	-34.26	1170.0	133.10	NAVD88	21
294753095454002	-95.761	29.798	-11.33	median	-11.33	-11.33	615.0	134.44	NAVD88	1
294755095470501	-95.785	29.799	-19.25	median	-18.91	-19.25	1210.0	136.70	NAVD88	10
