Well_ID	Longitude	Latitude	GWLm	method	mean	median	well_constructed_depth	altitude	vertical_datum	Counts
294627095375801	-95.637	29.754	-76.12	median	-81.22	-76.12	1135.0	88.95	NAVD88	11
294637095022901	-95.042	29.777	-25.43	mean	-25.43	-25.59	500.0	24.07	NAVD88	7
294645095104401	-95.179	29.779	-42.39	mean	-42.39	-40.61	1220.0	26.09	NAVD88	7
294656095382501	-95.641	29.782	-80.44	median	-85.16	-80.44	1170.0	92.67	NAVD88	12
294702095394001	-95.664	29.783	-80.89	mean	-80.89	-77.77	1288.0	94.05	NAVD88	10
294712095401301	-95.671	29.787	-74.47	mean	-74.47	-74.74	1394.0	97.78	NAVD88	7
294716095401201	-95.670	29.788	-21.78	median	-31.64	-21.78	533.0	98.00	NAVD88	11
294717095401001	-95.670	29.788	-82.23	median	-90.31	-82.23	1641.0	99.08	NAVD88	12
294720095474301	-95.795	29.789	-70.26	mean	-70.26	-69.81	1170.0	139.00	NAVD88	6
294721095361001	-95.603	29.789	-87.31	median	-70.52	-87.31	1135.0	84.34	NAVD88	9
294722095165901	-95.283	29.790	-43.32	mean	-43.32	-43.34	897.0	37.81	NAVD88	6
294723095370501	-95.618	29.790	-82.67	median	-95.32	-82.67	1712.0	90.60	NAVD88	10
294723095382601	-95.641	29.790	-78.58	median	-83.57	-78.58	1238.0	94.15	NAVD88	10
294724095351401	-95.587	29.790	-43.15	mean	-43.15	-42.77	1575.0	90.91	NAVD88	4
294726095351102	-95.586	29.791	-84.35	mean	-84.35	-83.71	1802.0	91.06	NAVD88	73
294726095351104	-95.587	29.791	-19.34	mean	-19.34	-19.29	237.0	90.16	NAVD88	76
294728095200102	-95.334	29.791	-55.30	mean	-55.30	-55.03	1596.0	46.01	NAVD88	21
294728095200103	-95.334	29.791	-39.63	mean	-39.63	-39.58	487.0	46.01	NAVD88	76
294728095200104	-95.334	29.791	-44.92	mean	-44.92	-44.82	1035.0	46.01	NAVD88	21
294728095200105	-95.334	29.791	-27.31	mean	-27.31	-27.26	298.0	46.01	NAVD88	21
294731095414201	-95.694	29.788	-82.43	median	-90.28	-82.43	1336.0	108.90	NAVD88	9
294732095103401	-95.177	29.794	-41.01	mean	-41.01	-40.43	1198.0	29.72	NAVD88	7
294735095344001	-95.578	29.793	-84.54	mean	-84.54	-81.66	1374.0	89.97	NAVD88	10
294737095080801	-95.136	29.794	-43.33	median	-43.33	-43.33	1476.0	32.00	NAVD88	2
294747095444701	-95.747	29.797	-79.46	mean	-79.46	-78.11	1210.0	125.97	NAVD88	7
294753095454001	-95.762	29.797	-70.20	mean	-70.20	-65.40	1170.0	133.10	NAVD88	5
294800095344101	-95.578	29.800	-75.67	median	-89.67	-75.67	1165.0	91.40	NAVD88	7
294802095490201	-95.817	29.801	-62.82	mean	-62.82	-63.59	902.0	145.00	NAVD88	6
294803095105701	-95.183	29.801	-41.61	mean	-41.61	-40.89	1160.0	31.65	NAVD88	7
294805095435901	-95.733	29.801	-11.74	mean	-11.74	-11.38	541.0	124.00	NAVD88	6
294807095484901	-95.819	29.803	2.09	mean	2.09	2.05	240.0	146.98	NAVD88	5
294812095013001	-95.025	29.804	-22.81	mean	-22.81	-22.80	498.0	31.35	NAVD88	6
294820095342002	-95.573	29.806	-80.23	mean	-80.23	-79.72	1573.0	94.23	NAVD88	5
294844095342401	-95.574	29.812	-83.13	median	-91.87	-83.13	1556.0	94.47	NAVD88	10
294900095312101	-95.523	29.817	-46.37	median	-59.09	-46.37	1451.0	84.54	NAVD88	9
294901095221001	-95.370	29.817	-40.77	mean	-40.77	-40.77	1152.0	61.62	NAVD88	7
294916095314601	-95.530	29.821	-74.85	median	-78.40	-74.85	1454.0	88.44	NAVD88	10
294916095491901	-95.822	29.821	-53.48	median	-60.91	-53.48	1025.0	153.00	NAVD88	5
294921095312907	-95.525	29.823	-35.95	median	-40.42	-35.95	734.0	85.16	NAVD88	10
294924095024301	-95.046	29.824	-21.80	mean	-21.80	-22.45	510.0	39.35	NAVD88	6
294925095341201	-95.570	29.825	-81.51	median	-93.47	-81.51	1528.0	96.44	NAVD88	9
294932094551401	-94.921	29.826	-20.24	mean	-20.24	-20.12	375.0	26.28	NAVD88	7
294950095313701	-95.527	29.831	-42.32	median	-59.30	-42.32	1485.0	89.81	NAVD88	8
294950095313702	-95.527	29.831	-85.14	mean	-85.14	-86.81	1513.0	89.81	NAVD88	7
294952095002501	-95.007	29.831	-22.62	median	-22.62	-22.62	470.0	42.00	NAVD88	2
294952095342601	-95.574	29.831	-75.35	mean	-75.35	-73.52	1200.0	98.58	NAVD88	8
294959095405501	-95.683	29.834	-61.91	mean	-61.91	-63.26	1075.0	115.76	NAVD88	7
295001094544401	-94.912	29.834	-37.48	mean	-37.48	-38.04	922.0	25.25	NAVD88	7
295027095312301	-95.523	29.841	-84.99	mean	-84.99	-85.96	1475.0	88.74	NAVD88	6
295040094582101	-94.973	29.845	-22.45	median	-22.45	-22.45	326.0	32.00	NAVD88	2
295044095565201	-95.948	29.846	1.30	median	0.75	1.30	1064.0	180.04	NAVD88	5
295052095005901	-95.016	29.848	-21.72	median	-21.72	-21.72	468.0	44.00	NAVD88	1
295052095010001	-95.017	29.848	-22.11	median	-22.11	-22.11	468.0	43.00	NAVD88	1
295114095490101	-95.817	29.854	-65.92	median	-65.92	-65.92	1014.0	156.00	NAVD88	1
295150095254601	-95.431	29.864	-59.01	mean	-59.01	-60.01	1520.0	84.74	NAVD88	7
295151095462401	-95.773	29.864	-77.36	median	-73.81	-77.36	1280.0	146.00	NAVD88	7
295158095524201	-95.879	29.866	-3.51	median	-4.05	-3.51	390.0	173.00	NAVD88	4
295203095261401	-95.438	29.867	-78.30	median	-90.99	-78.30	1635.0	86.21	NAVD88	10
295204095261301	-95.438	29.867	-62.45	median	-69.47	-62.45	1075.0	84.99	NAVD88	8
295207095024201	-95.045	29.869	-20.85	median	-20.85	-20.85	414.0	48.00	NAVD88	2
295207095024401	-95.046	29.869	-20.95	median	-20.95	-20.95	414.0	47.00	NAVD88	2
295207095262102	-95.436	29.869	-36.02	mean	-36.02	-35.84	565.0	83.92	NAVD88	6
295218095572701	-95.958	29.872	30.95	mean	30.95	30.93	839.0	185.66	NAVD88	5
295226095071801	-95.122	29.874	-35.63	mean	-35.63	-35.37	1625.0	45.27	NAVD88	7
295226095502401	-95.840	29.874	-33.09	median	-33.09	-33.09	790.0	165.00	NAVD88	2
295228095065101	-95.115	29.875	-27.10	mean	-27.10	-26.65	1628.0	47.84	NAVD88	7
295228095262901	-95.442	29.875	-48.86	median	-67.48	-48.86	1668.0	86.67	NAVD88	10
295228095263101	-95.442	29.874	-82.61	median	-96.14	-82.61	1661.0	86.10	NAVD88	9
295229095062701	-95.108	29.875	-34.70	mean	-34.70	-34.55	1568.0	44.82	NAVD88	7
295229095074101	-95.128	29.876	-33.90	mean	-33.90	-33.45	1608.0	46.46	NAVD88	4
295235095414301	-95.692	29.876	-75.61	mean	-75.61	-74.70	967.0	131.44	NAVD88	7
295240095375601	-95.632	29.877	-89.88	median	-93.62	-89.88	1369.0	119.72	NAVD88	8
295243095383101	-95.641	29.879	-78.54	median	-81.88	-78.54	1379.0	123.04	NAVD88	8
295246095351301	-95.587	29.880	-60.88	median	-72.04	-60.88	1509.0	110.82	NAVD88	9
295247095344701	-95.580	29.880	-53.90	median	-63.13	-53.90	1480.0	107.72	NAVD88	9
295249095364701	-95.613	29.880	-91.92	median	-96.80	-91.92	1438.0	119.06	NAVD88	9
295249095370701	-95.618	29.880	-57.63	mean	-57.63	-57.70	1080.0	119.87	NAVD88	6
295251095264502	-95.446	29.881	-54.71	mean	-54.71	-54.97	1698.0	86.36	NAVD88	6
295252095300401	-95.501	29.881	-71.03	mean	-71.03	-69.80	952.0	87.02	NAVD88	12
295254095361901	-95.606	29.883	-92.79	median	-98.13	-92.79	1444.0	117.03	NAVD88	9
295259095065401	-95.115	29.883	-26.92	mean	-26.92	-26.60	1560.0	46.81	NAVD88	6
295301095393901	-95.661	29.884	-50.85	mean	-50.85	-52.48	1145.0	127.94	NAVD88	7
295306095270502	-95.451	29.885	-63.80	median	-69.81	-63.80	1480.0	85.71	NAVD88	9
295311095502101	-95.839	29.887	-24.81	median	-24.81	-24.81	790.0	165.00	NAVD88	2
295316095562801	-95.941	29.888	23.56	mean	23.56	22.26	1002.0	190.89	NAVD88	7
295321094522701	-94.874	29.889	-19.57	median	-19.57	-19.57	560.0	36.00	NAVD88	2
295339095383201	-95.642	29.894	-50.20	mean	-50.20	-52.63	990.0	123.76	NAVD88	7
295339095442101	-95.739	29.894	-98.22	median	-98.22	-98.22	1262.0	145.00	NAVD88	2
295438095482401	-95.807	29.910	-1.74	median	-3.05	-1.74	600.0	161.00	NAVD88	5
295449095084102	-95.145	29.914	-38.51	mean	-38.51	-38.41	1503.0	53.82	NAVD88	19
295449095084103	-95.145	29.914	-32.71	mean	-32.71	-32.56	699.0	53.82	NAVD88	19
295449095084104	-95.145	29.914	-35.81	mean	-35.81	-36.61	1048.0	53.82	NAVD88	19
295449095084105	-95.146	29.913	-36.91	mean	-36.91	-36.45	1940.0	51.98	NAVD88	76
295451095083901	-95.144	29.914	-26.01	median	-36.88	-26.01	540.0	57.11	NAVD88	5
295452095423301	-95.709	29.914	-83.83	mean	-83.83	-84.40	1216.0	143.00	NAVD88	6
295505095462201	-95.773	29.918	13.12	mean	13.12	13.11	565.0	158.90	NAVD88	5
295529095043501	-95.080	29.925	-27.04	mean	-27.04	-26.50	976.0	43.99	NAVD88	7
295529095291601	-95.488	29.925	-58.44	mean	-58.44	-59.24	790.0	103.00	NAVD88	7
295544095462401	-95.774	29.929	15.06	mean	15.06	14.99	968.0	159.85	NAVD88	5
295552095140801	-95.236	29.931	-49.13	median	-49.13	-49.13	1072.0	51.00	NAVD88	2
295553095191201	-95.319	29.932	-56.18	median	-62.55	-56.18	1680.0	71.74	NAVD88	11
295605095184701	-95.314	29.935	-38.67	mean	-38.67	-38.60	1108.0	72.25	NAVD88	7
295610095183701	-95.310	29.936	-27.61	median	-28.64	-27.61	391.0	71.00	NAVD88	3
295626095112101	-95.189	29.941	-33.01	median	-33.01	-33.01	450.0	55.00	NAVD88	2
295644095261001	-95.437	29.946	-62.42	median	-70.11	-62.42	1050.0	94.31	NAVD88	12
295651095083501	-95.138	29.946	-27.69	median	-28.13	-27.69	512.0	60.06	NAVD88	6
295704095320301	-95.535	29.953	-58.23	mean	-58.23	-54.13	795.0	115.88	NAVD88	11
295705095320201	-95.535	29.953	-58.46	mean	-58.46	-54.00	784.0	116.28	NAVD88	11
295709096013101	-96.026	29.953	36.67	median	36.67	36.67	1404.0	175.79	NAVD88	1
295711095330201	-95.551	29.953	-57.95	median	-65.52	-57.95	730.0	119.99	NAVD88	11
295722095372001	-95.622	29.957	-39.15	mean	-39.15	-39.03	895.0	134.83	NAVD88	7
295723095340201	-95.557	29.963	-65.81	median	-66.32	-65.81	1020.0	122.32	NAVD88	10
295754095324901	-95.547	29.971	-46.00	median	-50.73	-46.00	824.0	123.83	NAVD88	10
295817095065501	-95.118	29.972	-15.25	median	-15.05	-15.25	555.0	64.46	NAVD88	3
295820094534501	-94.896	29.972	-14.02	median	-14.02	-14.02	425.0	49.00	NAVD88	2
295826095390401	-95.651	29.974	-20.78	mean	-20.78	-20.95	618.0	142.00	NAVD88	6
295831095530801	-95.886	29.976	33.07	mean	33.07	34.12	1007.0	219.39	NAVD88	7
295836095434201	-95.729	29.977	-10.27	median	-10.27	-10.27	576.0	152.00	NAVD88	2
295841095461301	-95.771	29.978	6.42	median	6.82	6.42	324.0	164.00	NAVD88	6
295849095591501	-95.988	29.980	29.97	median	29.97	29.97	430.0	212.00	NAVD88	2
295850095201301	-95.338	29.980	-54.36	median	-64.14	-54.36	1545.0	89.83	NAVD88	11
295855095204301	-95.346	29.982	-52.63	mean	-52.63	-52.61	1540.0	88.86	NAVD88	6
295946095415601	-95.699	29.996	-77.48	median	-77.48	-77.48	1486.0	157.00	NAVD88	1
295952095430701	-95.719	29.998	-82.64	median	-82.14	-82.64	1145.0	159.00	NAVD88	3
295953095474001	-95.794	29.998	-54.00	median	-52.77	-54.00	1400.0	202.00	NAVD88	7
295955095502601	-95.841	29.999	20.19	mean	20.19	20.08	750.0	207.00	NAVD88	7
300013094580901	-94.969	30.004	-7.84	mean	-7.84	-7.63	837.0	67.06	NAVD88	4
300018095225701	-95.384	30.008	-50.53	mean	-50.53	-50.67	990.0	94.06	NAVD88	5
300037095084802	-95.147	30.011	-35.35	mean	-35.35	-34.30	1205.0	68.26	NAVD88	7
300050095275301	-95.464	30.014	-51.21	mean	-51.21	-52.47	1165.0	117.69	NAVD88	6
300055095434101	-95.728	30.015	11.19	mean	11.19	11.52	605.0	173.00	NAVD88	6
300101095211301	-95.354	30.017	-8.31	mean	-8.31	-8.37	346.0	83.81	NAVD88	6
300111095132302	-95.222	30.019	-26.17	median	-26.17	-26.17	666.0	55.61	NAVD88	1
300122095063601	-95.110	30.023	-26.93	median	-30.70	-26.93	1080.0	69.08	NAVD88	9
300123095264501	-95.446	30.023	-45.47	mean	-45.47	-46.30	1030.0	111.45	NAVD88	7
300129095373201	-95.626	30.025	-90.95	mean	-90.95	-92.08	1052.0	151.00	NAVD88	4
300133095065101	-95.115	30.027	-25.47	median	-31.01	-25.47	1010.0	68.11	NAVD88	9
300137095465801	-95.783	30.027	-56.01	mean	-56.01	-56.11	1144.0	192.00	NAVD88	7
300146095241801	-95.405	30.030	-44.06	mean	-44.06	-43.73	560.0	87.10	NAVD88	7
300146095510402	-95.851	30.030	32.40	mean	32.40	32.34	332.0	223.97	NAVD88	4
300154095515101	-95.864	30.032	23.54	mean	23.54	22.79	790.0	233.00	NAVD88	7
300211095350102	-95.584	30.037	-23.74	mean	-23.74	-23.35	600.0	150.29	NAVD88	7
300225095144202	-95.250	30.041	-31.92	mean	-31.92	-31.70	965.0	87.49	NAVD88	8
300226095150001	-95.250	30.041	-36.00	median	-40.75	-36.00	980.0	86.00	NAVD88	9
300231095113701	-95.190	30.046	-32.76	median	-33.44	-32.76	918.0	54.45	NAVD88	8
300239095212601	-95.358	30.044	-39.36	mean	-39.36	-40.14	725.0	83.21	NAVD88	5
300239095431101	-95.720	30.044	16.90	median	16.90	16.90	250.0	185.80	NAVD88	1
300242094565701	-94.949	30.045	-1.14	median	-1.76	-1.14	940.0	77.42	NAVD88	3
300248095105301	-95.177	30.050	-31.51	median	-34.18	-31.51	1136.0	53.57	NAVD88	8
300249095355701	-95.599	30.047	-22.41	mean	-22.41	-22.82	550.0	161.38	NAVD88	7
300251095265401	-95.448	30.049	-90.79	mean	-90.79	-93.18	1074.0	103.90	NAVD88	7
300254094531801	-94.888	30.049	-8.63	median	-8.63	-8.63	1314.0	82.41	NAVD88	1
300258095145301	-95.243	30.066	-29.53	mean	-29.53	-29.96	1046.0	83.89	NAVD88	7
300301095361301	-95.604	30.051	-23.24	median	-25.74	-23.24	530.0	158.42	NAVD88	7
300302095113301	-95.189	30.054	-34.79	median	-36.53	-34.79	1044.0	59.21	NAVD88	9
300318095553401	-95.926	30.055	16.43	median	15.11	16.43	558.0	250.32	NAVD88	5
300321095060201	-95.097	30.057	-20.32	median	-26.31	-20.32	1014.0	70.60	NAVD88	11
300331095092201	-95.156	30.059	-28.24	median	-31.88	-28.24	900.0	66.32	NAVD88	9
300332095054301	-95.096	30.059	-19.32	median	-25.56	-19.32	1032.0	70.92	NAVD88	11
300334095113401	-95.189	30.063	-34.34	median	-44.44	-34.34	1100.0	72.18	NAVD88	12
300343095090301	-95.153	30.065	-26.77	median	-34.59	-26.77	1130.0	53.76	NAVD88	10
300355095093501	-95.160	30.066	-26.74	median	-29.14	-26.74	1160.0	66.73	NAVD88	9
300359095122902	-95.208	30.067	-28.54	median	-41.95	-28.54	832.0	70.80	NAVD88	5
300403095125402	-95.216	30.082	-29.12	median	-34.27	-29.12	839.0	77.26	NAVD88	10
300408095115201	-95.198	30.069	-35.41	median	-38.40	-35.41	1060.0	74.70	NAVD88	8
300408095485701	-95.816	30.069	50.92	mean	50.92	51.39	1160.0	246.50	NAVD88	5
300413095002201	-95.007	30.071	-1.85	median	-1.89	-1.85	1017.0	84.45	NAVD88	5
300417094404801	-94.680	30.072	10.94	mean	10.94	11.01	1180.0	69.81	NAVD88	5
300419095591101	-95.987	30.072	1.02	median	2.91	1.02	645.0	276.02	NAVD88	4
300421095424401	-95.712	30.073	-55.85	mean	-55.85	-54.36	1160.0	217.00	NAVD88	6
300426095123902	-95.213	30.074	-32.75	median	-34.79	-32.75	827.0	78.03	NAVD88	9
300439095202201	-95.339	30.078	-29.78	median	-28.77	-29.78	585.0	90.58	NAVD88	7
300440095464101	-95.778	30.078	-38.99	median	-39.55	-38.99	984.0	241.00	NAVD88	6
300446095121901	-95.204	30.081	-33.20	median	-48.16	-33.20	1190.0	74.08	NAVD88	11
300447095444101	-95.745	30.080	30.71	mean	30.71	30.51	302.0	233.83	NAVD88	7
300451095335501	-95.565	30.081	-101.00	median	-101.00	-101.00	984.0	144.00	NAVD88	2
300457095245801	-95.416	30.083	17.26	median	17.26	17.26	225.0	120.56	NAVD88	1
300507095280201	-95.468	30.086	-58.35	median	-55.45	-58.35	1000.0	136.53	NAVD88	7
300521095365101	-95.614	30.089	15.13	mean	15.13	15.18	412.0	180.75	NAVD88	6
300534095112801	-95.191	30.093	-18.05	median	-18.86	-18.05	900.0	78.86	NAVD88	6
300534095531001	-95.886	30.093	39.80	median	39.80	39.80	442.0	261.00	NAVD88	2
300542096045401	-96.082	30.095	23.81	mean	23.81	23.94	732.0	236.28	NAVD88	6
300544095231501	-95.388	30.096	-96.58	mean	-96.58	-94.97	1182.0	100.87	NAVD88	6
300544095590701	-95.985	30.096	4.27	median	2.96	4.27	587.0	285.26	NAVD88	7
300547095583901	-95.977	30.096	-1.26	median	-0.41	-1.26	600.0	281.38	NAVD88	5
300547095593802	-95.994	30.096	8.23	median	6.81	8.23	572.0	257.39	NAVD88	6
300556095590901	-95.986	30.099	5.17	median	5.15	5.17	585.0	268.73	NAVD88	7
300613094541501	-94.904	30.104	-1.27	median	-1.27	-1.27	470.0	83.00	NAVD88	2
300621095225201	-95.381	30.106	-100.86	mean	-100.86	-100.72	1066.0	103.65	NAVD88	6
300637095240801	-95.402	30.112	-18.41	mean	-18.41	-19.93	506.0	105.45	NAVD88	7
300640095182001	-95.306	30.111	6.56	median	6.56	6.56	300.0	104.74	NAVD88	2
300641095003101	-95.009	30.112	3.93	median	3.68	3.93	1006.0	81.93	NAVD88	3
300643095214301	-95.363	30.112	-18.75	mean	-18.75	-18.52	492.0	98.08	NAVD88	6
300647095245201	-95.414	30.113	-12.30	median	-12.75	-12.30	300.0	106.64	NAVD88	3
300658095443101	-95.742	30.116	35.66	mean	35.66	35.45	298.0	227.50	NAVD88	7
300709095545301	-95.915	30.119	-0.53	median	-1.47	-0.53	778.0	292.00	NAVD88	6
300717095463601	-95.777	30.121	45.13	mean	45.13	45.17	204.0	201.61	NAVD88	4
300720095005201	-95.014	30.122	7.49	median	7.49	7.49	580.0	86.15	NAVD88	1
300720095165701	-95.283	30.122	-13.98	mean	-13.98	-13.18	285.0	108.59	NAVD88	5
300720095173201	-95.292	30.122	-13.83	median	-13.78	-13.83	634.0	107.07	NAVD88	5
300727095044801	-95.080	30.124	8.10	median	8.10	8.10	325.0	88.00	NAVD88	1
300732095292101	-95.491	30.125	-91.74	mean	-91.74	-93.05	870.0	126.65	NAVD88	7
300742095244301	-95.412	30.131	-7.63	median	-7.62	-7.63	425.0	111.16	NAVD88	7
300748094554501	-94.931	30.131	3.53	median	2.85	3.53	401.0	96.49	NAVD88	4
300801095393701	-95.661	30.134	-50.67	median	-54.51	-50.67	642.0	189.23	NAVD88	3
300806095130201	-95.217	30.135	-10.22	median	-10.75	-10.22	660.0	103.84	NAVD88	6
300811095291702	-95.492	30.138	-87.66	mean	-87.66	-91.25	1180.0	138.08	NAVD88	7
300811095324902	-95.547	30.136	16.81	median	15.95	16.81	380.0	177.00	NAVD88	6
300816095274701	-95.463	30.140	-90.56	mean	-90.56	-94.37	944.0	135.58	NAVD88	7
300819095315501	-95.533	30.137	-79.41	mean	-79.41	-78.00	945.0	140.23	NAVD88	6
300824095274701	-95.463	30.140	0.91	median	0.62	0.91	246.0	135.79	NAVD88	16
300826095270801	-95.452	30.141	-7.31	median	-8.62	-7.31	570.0	134.17	NAVD88	7
300838095244701	-95.413	30.144	-4.43	median	-3.83	-4.43	558.0	116.74	NAVD88	7
300844095242101	-95.406	30.146	-1.19	median	-2.03	-1.19	590.0	116.85	NAVD88	7
300849095143301	-95.243	30.147	-10.99	median	-10.74	-10.99	600.0	110.41	NAVD88	36
300920095271402	-95.454	30.156	-87.34	mean	-87.34	-90.05	1025.0	141.71	NAVD88	7
300923095282601	-95.474	30.156	-88.75	mean	-88.75	-93.95	1050.0	143.36	NAVD88	7
300925095132501	-95.224	30.157	-7.71	median	-6.79	-7.71	620.0	98.25	NAVD88	6
300925095264501	-95.446	30.157	-87.39	mean	-87.39	-87.81	1010.0	129.74	NAVD88	6
300929095053301	-95.093	30.158	-6.79	median	-6.79	-6.79	775.0	106.00	NAVD88	1
300931095053401	-95.093	30.159	-6.94	median	-6.94	-6.94	850.0	105.00	NAVD88	1
300954095421101	-95.703	30.165	48.00	median	48.00	48.00	210.0	246.16	NAVD88	2
300956095263001	-95.442	30.166	-84.81	mean	-84.81	-83.29	1014.0	136.43	NAVD88	5
301002095251401	-95.420	30.168	4.79	median	5.19	4.79	360.0	115.85	NAVD88	6
301007095303001	-95.508	30.169	-83.73	mean	-83.73	-85.48	1052.0	165.85	NAVD88	7
301020095442801	-95.741	30.172	34.53	mean	34.53	33.70	360.0	233.74	NAVD88	7
301021095153501	-95.260	30.172	-59.48	median	-58.90	-59.48	1102.0	108.86	NAVD88	5
301033095300602	-95.502	30.175	-82.11	mean	-82.11	-83.86	1030.0	163.83	NAVD88	7
301034095283802	-95.477	30.176	-81.84	mean	-81.84	-84.34	1000.0	134.68	NAVD88	7
301039095092901	-95.158	30.177	-32.34	mean	-32.34	-32.09	1315.0	107.38	NAVD88	7
301047095104801	-95.184	30.183	-23.59	median	-19.52	-23.59	701.0	87.48	NAVD88	5
301051095322402	-95.540	30.181	-80.45	median	-81.07	-80.45	961.0	170.95	NAVD88	7
301103095334302	-95.563	30.185	-74.00	mean	-74.00	-75.24	906.0	180.68	NAVD88	7
301106095351101	-95.586	30.185	-69.10	mean	-69.10	-70.37	915.0	192.45	NAVD88	7
301108095293201	-95.492	30.185	-69.22	median	-69.22	-69.22	1005.0	156.70	NAVD88	2
301135095290102	-95.477	30.194	-74.87	mean	-74.87	-77.53	1094.0	141.49	NAVD88	7
301136095212101	-95.356	30.193	-10.27	mean	-10.27	-10.80	462.0	143.46	NAVD88	7
301139095393801	-95.661	30.194	44.59	mean	44.59	44.65	220.0	200.33	NAVD88	6
301157095273301	-95.459	30.199	-75.35	mean	-75.35	-77.31	958.0	131.57	NAVD88	7
301207095134901	-95.230	30.202	9.03	median	9.70	9.03	344.0	117.00	NAVD88	7
301211095284601	-95.479	30.203	-71.08	mean	-71.08	-69.71	953.0	155.78	NAVD88	6
301215095255401	-95.432	30.204	18.65	mean	18.65	18.78	265.0	122.83	NAVD88	7
301218095445401	-95.749	30.205	-20.97	median	-26.25	-20.97	662.0	272.91	NAVD88	5
301220095305502	-95.515	30.206	-69.66	mean	-69.66	-70.81	1064.0	193.55	NAVD88	7
301223095040301	-95.068	30.206	0.15	median	0.15	0.15	705.0	115.00	NAVD88	2
301225095315902	-95.533	30.207	-70.54	mean	-70.54	-71.43	1120.0	176.34	NAVD88	7
301228095272501	-95.457	30.208	-73.20	mean	-73.20	-75.03	807.0	129.25	NAVD88	38
301234095255802	-95.433	30.209	20.97	mean	20.97	21.16	256.0	126.11	NAVD88	7
301247095054201	-95.095	30.213	11.53	median	11.53	11.53	359.0	91.00	NAVD88	2
301250095400701	-95.664	30.215	29.52	median	25.27	29.52	454.0	241.88	NAVD88	5
301256095270401	-95.451	30.216	-74.01	mean	-74.01	-75.35	1000.0	126.93	NAVD88	7
301258095323502	-95.543	30.216	-66.50	mean	-66.50	-67.74	976.0	193.48	NAVD88	7
301309095313001	-95.525	30.219	-67.25	mean	-67.25	-67.50	890.0	172.84	NAVD88	7
301310095190201	-95.317	30.219	18.44	mean	18.44	17.77	320.0	138.39	NAVD88	7
301311095335701	-95.566	30.220	-63.73	mean	-63.73	-64.06	718.0	198.41	NAVD88	4
301318095364501	-95.614	30.221	-58.17	mean	-58.17	-55.77	887.0	218.54	NAVD88	6
301335095385001	-95.647	30.226	-52.90	mean	-52.90	-57.65	677.0	216.81	NAVD88	7
301358095343302	-95.576	30.233	-55.23	median	-55.23	-55.23	1004.0	212.84	NAVD88	2
301408094442201	-94.741	30.237	15.04	mean	15.04	15.43	1150.0	94.93	NAVD88	7
301410095133501	-95.226	30.236	15.10	median	15.10	15.10	390.0	132.00	NAVD88	2
301411094432601	-94.724	30.237	14.84	mean	14.84	15.04	660.0	89.10	NAVD88	7
301412095133502	-95.226	30.237	15.05	median	15.05	15.05	390.0	132.00	NAVD88	2
301412095302101	-95.506	30.237	-63.78	median	-63.15	-63.78	836.0	174.89	NAVD88	3
301420095093201	-95.159	30.239	10.29	median	10.96	10.29	440.0	126.04	NAVD88	6
301445096020901	-96.036	30.246	35.40	median	35.40	35.40	293.0	264.78	NAVD88	2
301458095130601	-95.218	30.250	18.47	median	18.47	18.47	352.0	123.00	NAVD88	2
301458095130801	-95.219	30.250	19.75	median	19.75	19.75	352.0	127.00	NAVD88	2
301500095122301	-95.207	30.250	16.24	median	16.24	16.24	353.0	117.00	NAVD88	2
301501095122501	-95.207	30.251	16.47	median	16.47	16.47	353.0	118.00	NAVD88	1
301516095264301	-95.446	30.255	-59.15	mean	-59.15	-60.71	702.0	125.93	NAVD88	7
301518095494001	-95.828	30.255	65.05	mean	65.05	66.11	267.0	304.20	NAVD88	7
301529095042401	-95.074	30.258	12.47	mean	12.47	13.07	460.0	128.00	NAVD88	6
301534095421501	-95.704	30.260	48.28	mean	48.28	48.60	338.0	255.00	NAVD88	6
301614095284201	-95.478	30.271	-46.66	mean	-46.66	-43.55	710.0	135.98	NAVD88	5
301717095432601	-95.724	30.288	-2.44	median	-2.44	-2.44	365.0	222.00	NAVD88	2
301835095202701	-95.341	30.310	-7.38	median	-7.38	-7.38	675.0	185.00	NAVD88	1
301839094575201	-94.965	30.311	19.25	mean	19.25	19.22	347.0	134.96	NAVD88	7
301840094574501	-94.961	30.311	18.82	mean	18.82	19.13	469.0	132.91	NAVD88	7
301853095180701	-95.302	30.315	22.36	median	22.46	22.36	345.0	186.32	NAVD88	3
301904095414801	-95.697	30.318	23.06	mean	23.06	23.12	389.0	307.56	NAVD88	6
301924094585601	-94.983	30.324	19.88	mean	19.88	20.31	523.0	137.71	NAVD88	7
301931095145301	-95.248	30.325	39.50	mean	39.50	39.77	210.0	182.41	NAVD88	7
301931095355801	-95.599	30.325	17.04	median	15.32	17.04	550.5	250.30	NAVD88	7
301938094585501	-94.982	30.322	20.89	mean	20.89	21.82	530.0	137.26	NAVD88	7
301948095030701	-95.052	30.330	24.00	mean	24.00	24.77	400.0	137.44	NAVD88	7
301948095290002	-95.484	30.330	46.96	mean	46.96	47.00	261.0	238.76	NAVD88	16
302154094590701	-94.985	30.366	39.73	mean	39.73	39.79	502.0	153.24	NAVD88	5
302156095001501	-95.004	30.366	39.63	median	39.63	39.63	452.0	151.23	NAVD88	1
302204095002001	-95.006	30.368	28.15	mean	28.15	28.05	480.0	152.00	NAVD88	4
