Well_ID	Longitude	Latitude	GWLm	method	mean	median	well_constructed_depth	altitude	vertical_datum	Counts
294456095341101	-95.570	29.749	-57.92	median	-70.00	-57.92	1345.0	73.49	NAVD88	18
294458095044601	-95.080	29.750	-24.66	mean	-24.66	-25.02	521.0	21.80	NAVD88	9
294500095073401	-95.127	29.751	-40.33	mean	-40.33	-38.85	1230.0	23.38	NAVD88	11
294504094553601	-94.925	29.751	-18.84	mean	-18.84	-19.17	402.0	17.96	NAVD88	8
294511095512901	-95.858	29.753	-56.72	median	-57.11	-56.72	1050.0	143.83	NAVD88	12
294511095513001	-95.858	29.753	2.21	median	2.35	2.21	460.0	143.48	NAVD88	12
294514095521301	-95.870	29.754	-52.84	median	-54.42	-52.84	938.0	145.88	NAVD88	12
294519095383201	-95.634	29.766	-55.16	median	-67.19	-55.16	1316.0	86.08	NAVD88	19
294521094545901	-94.916	29.756	-19.49	mean	-19.49	-19.34	409.0	16.13	NAVD88	9
294523094544401	-94.912	29.756	-19.06	mean	-19.06	-18.98	403.0	17.94	NAVD88	9
294527095014901	-95.031	29.758	-24.88	mean	-24.88	-24.80	512.0	24.12	NAVD88	36
294527095014905	-95.031	29.758	-23.01	mean	-23.01	-22.73	324.0	24.12	NAVD88	38
294527095014910	-95.031	29.758	-24.77	mean	-24.77	-24.48	431.0	23.87	NAVD88	132
294527095014911	-95.031	29.758	-24.60	mean	-24.60	-24.21	1475.0	23.87	NAVD88	133
294527095014912	-95.031	29.758	-33.17	mean	-33.17	-32.59	1365.0	24.12	NAVD88	38
294528095562501	-95.940	29.758	-26.48	median	-23.42	-26.48	918.0	152.00	NAVD88	7
294529095371801	-95.622	29.758	-56.74	mean	-56.74	-57.31	1220.0	85.36	NAVD88	11
294538095344601	-95.579	29.761	-28.83	mean	-28.83	-28.75	467.0	74.39	NAVD88	10
294548095372801	-95.625	29.764	-42.03	median	-54.98	-42.03	1190.0	85.90	NAVD88	18
294548095481401	-95.805	29.762	-39.92	mean	-39.92	-37.86	1022.0	129.05	NAVD88	12
294601095041901	-95.074	29.767	-23.34	mean	-23.34	-23.02	462.0	24.30	NAVD88	11
294602095092403	-95.157	29.767	-25.55	mean	-25.55	-25.42	210.0	24.21	NAVD88	7
294602095092405	-95.157	29.767	-27.01	mean	-27.01	-26.80	310.0	24.21	NAVD88	8
294606095383901	-95.644	29.769	-22.13	mean	-22.13	-22.15	400.0	82.12	NAVD88	6
294607095492201	-95.822	29.769	-31.37	mean	-31.37	-30.06	664.0	131.55	NAVD88	8
294619095142701	-95.242	29.773	-43.71	mean	-43.71	-43.73	1007.0	29.41	NAVD88	11
294627095375801	-95.637	29.754	-74.86	median	-79.80	-74.86	1135.0	88.95	NAVD88	20
294637095022901	-95.042	29.777	-24.66	mean	-24.66	-24.19	500.0	24.07	NAVD88	11
294645095104401	-95.179	29.779	-41.10	mean	-41.10	-39.69	1220.0	26.09	NAVD88	11
294656095382501	-95.641	29.782	-81.01	median	-83.72	-81.01	1170.0	92.67	NAVD88	21
294702095394001	-95.664	29.783	-77.77	median	-81.39	-77.77	1288.0	94.05	NAVD88	20
294712095401301	-95.671	29.787	-73.27	mean	-73.27	-70.30	1394.0	97.78	NAVD88	13
294716095401201	-95.670	29.788	-22.12	median	-32.48	-22.12	533.0	98.00	NAVD88	20
294717095401001	-95.670	29.788	-79.12	median	-86.69	-79.12	1641.0	99.08	NAVD88	20
294720095474301	-95.795	29.789	-67.44	mean	-67.44	-64.82	1170.0	139.00	NAVD88	9
294721095361001	-95.603	29.789	-87.31	median	-69.66	-87.31	1135.0	84.34	NAVD88	19
294722095165901	-95.283	29.790	-42.56	mean	-42.56	-41.85	897.0	37.81	NAVD88	10
294723095370501	-95.618	29.790	-82.67	median	-90.75	-82.67	1712.0	90.60	NAVD88	20
294723095382601	-95.641	29.790	-76.51	median	-80.83	-76.51	1238.0	94.15	NAVD88	18
294724095351401	-95.587	29.790	-58.45	median	-79.98	-58.45	1575.0	90.91	NAVD88	12
294726095351102	-95.586	29.791	-82.49	mean	-82.49	-81.59	1802.0	91.06	NAVD88	139
294726095351104	-95.587	29.791	-19.44	mean	-19.44	-19.50	237.0	90.16	NAVD88	144
294728095200102	-95.334	29.791	-54.84	mean	-54.84	-54.54	1596.0	46.01	NAVD88	37
294728095200103	-95.334	29.791	-39.42	mean	-39.42	-39.19	487.0	46.01	NAVD88	137
294728095200104	-95.334	29.791	-44.19	mean	-44.19	-44.51	1035.0	46.01	NAVD88	37
294728095200105	-95.334	29.791	-27.47	mean	-27.47	-27.43	298.0	46.01	NAVD88	37
294731095414201	-95.694	29.788	-81.93	median	-89.20	-81.93	1336.0	108.90	NAVD88	18
294732095103401	-95.177	29.794	-40.26	mean	-40.26	-39.36	1198.0	29.72	NAVD88	11
294735095344001	-95.578	29.793	-85.59	median	-91.30	-85.59	1374.0	89.97	NAVD88	19
294737095080801	-95.136	29.794	-43.33	median	-43.33	-43.33	1476.0	32.00	NAVD88	2
294747095444701	-95.747	29.797	-74.92	mean	-74.92	-72.01	1210.0	125.97	NAVD88	12
294753095454001	-95.762	29.797	-66.08	mean	-66.08	-64.20	1170.0	133.10	NAVD88	9
294800095344101	-95.578	29.800	-77.59	median	-89.24	-77.59	1165.0	91.40	NAVD88	13
294802095490201	-95.817	29.801	-61.51	mean	-61.51	-58.07	902.0	145.00	NAVD88	8
294803095105701	-95.183	29.801	-40.85	mean	-40.85	-39.85	1160.0	31.65	NAVD88	11
294805095435901	-95.733	29.801	-11.74	mean	-11.74	-11.38	541.0	124.00	NAVD88	6
294807095484901	-95.819	29.803	2.06	mean	2.06	2.05	240.0	146.98	NAVD88	9
294812095013001	-95.025	29.804	-22.32	mean	-22.32	-21.46	498.0	31.35	NAVD88	9
294820095342002	-95.573	29.806	-79.22	mean	-79.22	-78.63	1573.0	94.23	NAVD88	10
294844095342401	-95.574	29.812	-84.06	median	-92.55	-84.06	1556.0	94.47	NAVD88	18
294900095312101	-95.523	29.817	-45.88	median	-54.72	-45.88	1451.0	84.54	NAVD88	14
294901095221001	-95.370	29.817	-40.48	mean	-40.48	-40.50	1152.0	61.62	NAVD88	12
294902095133501	-95.227	29.817	-43.48	mean	-43.48	-43.40	1429.0	32.01	NAVD88	4
294916095314601	-95.530	29.821	-76.77	median	-82.60	-76.77	1454.0	88.44	NAVD88	20
294916095491901	-95.822	29.821	-55.02	median	-60.66	-55.02	1025.0	153.00	NAVD88	8
294921095312907	-95.525	29.823	-36.66	median	-40.80	-36.66	734.0	85.16	NAVD88	18
294924095024301	-95.046	29.824	-20.36	mean	-20.36	-19.83	510.0	39.35	NAVD88	10
294925095341201	-95.570	29.825	-81.38	median	-89.93	-81.38	1528.0	96.44	NAVD88	16
294930095125401	-95.215	29.825	-44.15	mean	-44.15	-44.03	1500.0	34.97	NAVD88	5
294932094551401	-94.921	29.826	-20.21	mean	-20.21	-19.58	375.0	26.28	NAVD88	11
294932095132601	-95.224	29.826	-54.30	median	-54.30	-54.30	1548.0	34.84	NAVD88	2
294950095313701	-95.527	29.831	-47.59	median	-71.34	-47.59	1485.0	89.81	NAVD88	18
294950095313702	-95.527	29.831	-85.94	mean	-85.94	-81.56	1513.0	89.81	NAVD88	14
294952095002501	-95.007	29.831	-22.62	median	-22.62	-22.62	470.0	42.00	NAVD88	2
294952095342601	-95.574	29.831	-73.53	median	-79.56	-73.53	1200.0	98.58	NAVD88	15
294953095065601	-95.116	29.832	-3.18	median	-3.18	-3.18	1575.0	39.25	NAVD88	2
294959095405501	-95.683	29.834	-60.02	mean	-60.02	-58.10	1075.0	115.76	NAVD88	11
295001094544401	-94.912	29.834	-34.23	mean	-34.23	-33.59	922.0	25.25	NAVD88	12
295005095070301	-95.118	29.835	-57.12	median	-67.90	-57.12	1527.0	39.22	NAVD88	4
295005095071301	-95.121	29.835	-52.73	median	-58.30	-52.73	1570.0	39.41	NAVD88	4
295027095312301	-95.523	29.841	-82.23	mean	-82.23	-79.09	1475.0	88.74	NAVD88	11
295040094582101	-94.973	29.845	-22.45	median	-22.45	-22.45	326.0	32.00	NAVD88	2
295044095565201	-95.948	29.846	1.42	median	1.13	1.42	1064.0	180.04	NAVD88	6
295052095005901	-95.016	29.848	-21.72	median	-21.72	-21.72	468.0	44.00	NAVD88	1
295052095010001	-95.017	29.848	-22.11	median	-22.11	-22.11	468.0	43.00	NAVD88	1
295114095490101	-95.817	29.854	-65.92	median	-65.92	-65.92	1014.0	156.00	NAVD88	1
295150095254601	-95.431	29.864	-59.28	mean	-59.28	-60.36	1520.0	84.74	NAVD88	12
295151095462401	-95.773	29.864	-62.56	median	-69.86	-62.56	1280.0	146.00	NAVD88	10
295158095524201	-95.879	29.866	-3.51	median	-4.05	-3.51	390.0	173.00	NAVD88	4
295203095261401	-95.438	29.867	-79.67	median	-91.19	-79.67	1635.0	86.21	NAVD88	18
295204095261301	-95.438	29.867	-64.10	median	-74.74	-64.10	1075.0	84.99	NAVD88	18
295207095024201	-95.045	29.869	-20.85	median	-20.85	-20.85	414.0	48.00	NAVD88	2
295207095024401	-95.046	29.869	-20.95	median	-20.95	-20.95	414.0	47.00	NAVD88	2
295207095262102	-95.436	29.869	-36.72	mean	-36.72	-36.23	565.0	83.92	NAVD88	11
295218095572701	-95.958	29.872	31.08	mean	31.08	31.04	839.0	185.66	NAVD88	9
295226095071801	-95.122	29.874	-35.13	mean	-35.13	-33.76	1625.0	45.27	NAVD88	9
295226095502401	-95.840	29.874	-33.09	median	-33.09	-33.09	790.0	165.00	NAVD88	2
295228095065101	-95.115	29.875	-26.74	mean	-26.74	-26.12	1628.0	47.84	NAVD88	11
295228095262901	-95.442	29.875	-48.86	median	-66.64	-48.86	1668.0	86.67	NAVD88	20
295228095263101	-95.442	29.874	-85.00	median	-95.01	-85.00	1661.0	86.10	NAVD88	20
295229095062701	-95.108	29.875	-34.07	mean	-34.07	-33.11	1568.0	44.82	NAVD88	11
295229095074101	-95.128	29.876	-34.06	mean	-34.06	-34.00	1608.0	46.46	NAVD88	8
295235095414301	-95.692	29.876	-75.38	mean	-75.38	-74.62	967.0	131.44	NAVD88	8
295240095375601	-95.632	29.877	-91.31	median	-98.70	-91.31	1369.0	119.72	NAVD88	18
295243095383101	-95.641	29.879	-79.65	median	-84.28	-79.65	1379.0	123.04	NAVD88	17
295246095351301	-95.587	29.880	-60.47	median	-73.32	-60.47	1509.0	110.82	NAVD88	16
295247095344701	-95.580	29.880	-54.09	median	-70.96	-54.09	1480.0	107.72	NAVD88	19
295249095364701	-95.613	29.880	-95.11	median	-103.50	-95.11	1438.0	119.06	NAVD88	18
295249095370701	-95.618	29.880	-55.91	mean	-55.91	-55.69	1080.0	119.87	NAVD88	11
295251095264502	-95.446	29.881	-61.68	median	-67.38	-61.68	1698.0	86.36	NAVD88	15
295252095300401	-95.501	29.881	-71.18	mean	-71.18	-68.74	952.0	87.02	NAVD88	21
295254095361901	-95.606	29.883	-93.77	median	-101.55	-93.77	1444.0	117.03	NAVD88	16
295258095354201	-95.595	29.883	-57.76	median	-57.76	-57.76	1480.0	114.80	NAVD88	2
295259095065401	-95.115	29.883	-27.20	mean	-27.20	-26.25	1560.0	46.81	NAVD88	10
295301095393901	-95.661	29.884	-48.54	mean	-48.54	-45.37	1145.0	127.94	NAVD88	11
295306095270502	-95.451	29.885	-65.49	median	-72.67	-65.49	1480.0	85.71	NAVD88	18
295311095502101	-95.839	29.887	-24.81	median	-24.81	-24.81	790.0	165.00	NAVD88	2
295316095562801	-95.941	29.888	24.49	mean	24.49	25.36	1002.0	190.89	NAVD88	12
295321094522701	-94.874	29.889	-19.57	median	-19.57	-19.57	560.0	36.00	NAVD88	2
295339095383201	-95.642	29.894	-48.96	mean	-48.96	-46.92	990.0	123.76	NAVD88	11
295339095442101	-95.739	29.894	-98.22	median	-98.22	-98.22	1262.0	145.00	NAVD88	2
295438095482401	-95.807	29.910	-1.02	median	-1.91	-1.02	600.0	161.00	NAVD88	8
295449095084102	-95.145	29.914	-37.60	mean	-37.60	-37.11	1503.0	53.82	NAVD88	36
295449095084103	-95.145	29.914	-31.81	mean	-31.81	-31.19	699.0	53.82	NAVD88	36
295449095084104	-95.145	29.914	-34.37	mean	-34.37	-33.89	1048.0	53.82	NAVD88	37
295449095084105	-95.146	29.913	-35.85	mean	-35.85	-34.99	1940.0	51.98	NAVD88	132
295451095083901	-95.144	29.914	-26.43	median	-33.94	-26.43	540.0	57.11	NAVD88	11
295452095423301	-95.709	29.914	-83.83	mean	-83.83	-84.40	1216.0	143.00	NAVD88	6
295505095462201	-95.773	29.918	13.19	mean	13.19	13.25	565.0	158.90	NAVD88	6
295522095291902	-95.487	29.925	-23.63	median	-23.88	-23.63	456.0	102.69	NAVD88	3
295529095043501	-95.080	29.925	-26.33	mean	-26.33	-25.26	976.0	43.99	NAVD88	11
295529095291601	-95.488	29.925	-58.44	mean	-58.44	-59.24	790.0	103.00	NAVD88	7
295544095462401	-95.774	29.929	15.06	mean	15.06	15.09	968.0	159.85	NAVD88	10
295552095140801	-95.236	29.931	-49.13	median	-49.13	-49.13	1072.0	51.00	NAVD88	2
295553095191201	-95.319	29.932	-58.25	median	-63.53	-58.25	1680.0	71.74	NAVD88	21
295605095184701	-95.314	29.935	-38.25	mean	-38.25	-38.53	1108.0	72.25	NAVD88	12
295610095183701	-95.310	29.936	-27.61	median	-28.64	-27.61	391.0	71.00	NAVD88	3
295626095112101	-95.189	29.941	-33.01	median	-33.01	-33.01	450.0	55.00	NAVD88	2
295633095324401	-95.546	29.943	-58.15	median	-60.47	-58.15	703.0	118.43	NAVD88	4
295644095261001	-95.437	29.946	-72.19	median	-73.69	-72.19	1050.0	94.31	NAVD88	24
295646095324601	-95.546	29.946	-57.95	median	-62.29	-57.95	772.0	119.08	NAVD88	3
295650095322301	-95.540	29.948	-58.42	mean	-58.42	-57.65	673.0	120.04	NAVD88	4
295651095083501	-95.138	29.946	-25.17	median	-26.52	-25.17	512.0	60.06	NAVD88	10
295704095320301	-95.535	29.953	-54.13	median	-59.84	-54.13	795.0	115.88	NAVD88	21
295705095320201	-95.535	29.953	-54.00	median	-59.61	-54.00	784.0	116.28	NAVD88	21
295709096013101	-96.026	29.953	36.39	median	36.39	36.39	1404.0	175.79	NAVD88	2
295711095330201	-95.551	29.953	-51.32	median	-62.49	-51.32	730.0	119.99	NAVD88	19
295722095372001	-95.622	29.957	-39.07	mean	-39.07	-39.03	895.0	134.83	NAVD88	11
295723095340201	-95.557	29.963	-65.81	median	-67.46	-65.81	1020.0	122.32	NAVD88	20
295754095324901	-95.547	29.971	-46.03	median	-53.21	-46.03	824.0	123.83	NAVD88	20
295817095065501	-95.118	29.972	-16.69	mean	-16.69	-15.77	555.0	64.46	NAVD88	7
295820094534501	-94.896	29.972	-14.02	median	-14.02	-14.02	425.0	49.00	NAVD88	2
295826095390401	-95.651	29.974	-20.78	mean	-20.78	-20.95	618.0	142.00	NAVD88	6
295831095530801	-95.886	29.976	32.98	mean	32.98	34.12	1007.0	219.39	NAVD88	11
295836095434201	-95.729	29.977	-10.27	median	-10.27	-10.27	576.0	152.00	NAVD88	2
295840095525901	-95.882	29.979	53.41	median	53.59	53.41	680.0	216.23	NAVD88	3
295841095461301	-95.771	29.978	6.42	median	6.82	6.42	324.0	164.00	NAVD88	6
295849095591501	-95.988	29.980	29.97	median	29.97	29.97	430.0	212.00	NAVD88	2
295850095201301	-95.338	29.980	-58.14	median	-63.36	-58.14	1545.0	89.83	NAVD88	21
295855095204301	-95.346	29.982	-53.08	mean	-53.08	-52.51	1540.0	88.86	NAVD88	11
295946095415601	-95.699	29.996	-77.48	median	-77.48	-77.48	1486.0	157.00	NAVD88	1
295952095430701	-95.719	29.998	-82.64	median	-82.14	-82.64	1145.0	159.00	NAVD88	3
295953095474001	-95.794	29.998	-45.20	median	-49.64	-45.20	1400.0	202.00	NAVD88	10
295955095502601	-95.841	29.999	21.08	mean	21.08	22.45	750.0	207.00	NAVD88	10
300007095354701	-95.596	30.002	-1.38	mean	-1.38	-1.37	305.0	139.30	NAVD88	4
300013094580901	-94.969	30.004	-7.52	mean	-7.52	-7.31	837.0	67.06	NAVD88	9
300018095225701	-95.384	30.008	-50.01	mean	-50.01	-49.75	990.0	94.06	NAVD88	9
300037095084802	-95.147	30.011	-34.67	mean	-34.67	-34.30	1205.0	68.26	NAVD88	11
300050095275301	-95.464	30.014	-50.17	mean	-50.17	-51.28	1165.0	117.69	NAVD88	9
300055095434101	-95.728	30.015	11.19	mean	11.19	11.52	605.0	173.00	NAVD88	6
300056095335601	-95.566	30.016	-32.56	median	-32.56	-32.56	962.0	139.58	NAVD88	2
300101095211301	-95.354	30.017	-8.49	mean	-8.49	-8.51	346.0	83.81	NAVD88	10
300111095132302	-95.222	30.019	-27.83	median	-30.74	-27.83	666.0	55.61	NAVD88	7
300122095063601	-95.110	30.023	-26.31	median	-29.46	-26.31	1080.0	69.08	NAVD88	17
300123095264501	-95.446	30.023	-44.86	mean	-44.86	-45.52	1030.0	111.45	NAVD88	11
300129095373201	-95.626	30.025	-90.95	mean	-90.95	-92.08	1052.0	151.00	NAVD88	4
300133095065101	-95.115	30.027	-25.11	median	-31.24	-25.11	1010.0	68.11	NAVD88	18
300137095465801	-95.783	30.027	-56.01	mean	-56.01	-56.11	1144.0	192.00	NAVD88	7
300146095241801	-95.405	30.030	-43.56	mean	-43.56	-43.47	560.0	87.10	NAVD88	11
300146095510402	-95.851	30.030	32.76	mean	32.76	33.13	332.0	223.97	NAVD88	7
300154095515101	-95.864	30.032	24.28	mean	24.28	25.45	790.0	233.00	NAVD88	10
300211095350102	-95.584	30.037	-23.23	mean	-23.23	-23.10	600.0	150.29	NAVD88	12
300223095143001	-95.240	30.040	-30.16	median	-36.73	-30.16	1012.0	84.72	NAVD88	4
300225095144202	-95.250	30.041	-31.70	median	-34.16	-31.70	965.0	87.49	NAVD88	12
300226095150001	-95.250	30.041	-36.00	median	-40.54	-36.00	980.0	86.00	NAVD88	13
300231095113701	-95.190	30.046	-31.19	median	-33.89	-31.19	918.0	54.45	NAVD88	14
300239095212601	-95.358	30.044	-39.50	mean	-39.50	-40.14	725.0	83.21	NAVD88	9
300239095431101	-95.720	30.044	16.90	median	16.90	16.90	250.0	185.80	NAVD88	1
300242094565701	-94.949	30.045	-2.51	median	-3.45	-2.51	940.0	77.42	NAVD88	8
300248095105301	-95.177	30.050	-29.35	median	-35.77	-29.35	1136.0	53.57	NAVD88	17
300249095355701	-95.599	30.047	-21.73	mean	-21.73	-21.66	550.0	161.38	NAVD88	12
300251095265401	-95.448	30.049	-87.71	mean	-87.71	-83.94	1074.0	103.90	NAVD88	11
300254094531801	-94.888	30.049	-9.68	mean	-9.68	-9.69	1314.0	82.41	NAVD88	6
300258095145301	-95.243	30.066	-28.07	mean	-28.07	-28.21	1046.0	83.89	NAVD88	12
300301095361301	-95.604	30.051	-21.20	median	-21.86	-21.20	530.0	158.42	NAVD88	11
300302095113301	-95.189	30.054	-32.36	median	-36.43	-32.36	1044.0	59.21	NAVD88	17
300318095553401	-95.926	30.055	20.20	median	18.68	20.20	558.0	250.32	NAVD88	10
300321095060201	-95.097	30.057	-20.30	median	-26.80	-20.30	1014.0	70.60	NAVD88	20
300331095092201	-95.156	30.059	-28.24	median	-34.17	-28.24	900.0	66.32	NAVD88	17
300332095054301	-95.096	30.059	-19.27	median	-26.09	-19.27	1032.0	70.92	NAVD88	20
300332095553601	-95.927	30.059	32.72	mean	32.72	32.51	533.0	256.69	NAVD88	5
300334095113401	-95.189	30.063	-34.29	median	-43.94	-34.29	1100.0	72.18	NAVD88	21
300343095090301	-95.153	30.065	-26.38	median	-31.88	-26.38	1130.0	53.76	NAVD88	14
300355095093501	-95.160	30.066	-26.74	median	-32.31	-26.74	1160.0	66.73	NAVD88	17
300359095122902	-95.208	30.067	-30.01	median	-41.95	-30.01	832.0	70.80	NAVD88	14
300403095125402	-95.216	30.082	-29.10	median	-33.97	-29.10	839.0	77.26	NAVD88	19
300408095115201	-95.198	30.069	-32.08	median	-34.22	-32.08	1060.0	74.70	NAVD88	16
300408095485701	-95.816	30.069	50.81	mean	50.81	51.01	1160.0	246.50	NAVD88	7
300413095002201	-95.007	30.071	-2.25	median	-2.53	-2.25	1017.0	84.45	NAVD88	9
300417094404801	-94.680	30.072	10.66	mean	10.66	10.77	1180.0	69.81	NAVD88	10
300419095591101	-95.987	30.072	8.53	median	6.32	8.53	645.0	276.02	NAVD88	9
300421095424401	-95.712	30.073	-55.85	mean	-55.85	-54.36	1160.0	217.00	NAVD88	6
300426095123902	-95.213	30.074	-31.02	median	-35.49	-31.02	827.0	78.03	NAVD88	18
300439095202201	-95.339	30.078	-27.53	mean	-27.53	-26.69	585.0	90.58	NAVD88	12
300440095464101	-95.778	30.078	-38.99	median	-39.55	-38.99	984.0	241.00	NAVD88	6
300446095121901	-95.204	30.081	-31.48	median	-46.73	-31.48	1190.0	74.08	NAVD88	20
300447095444101	-95.745	30.080	31.14	mean	31.14	31.41	302.0	233.83	NAVD88	12
300451095335501	-95.565	30.081	-101.00	median	-101.00	-101.00	984.0	144.00	NAVD88	2
300457095245801	-95.416	30.083	16.49	mean	16.49	16.41	225.0	120.56	NAVD88	5
300507095280201	-95.468	30.086	-54.83	median	-51.45	-54.83	1000.0	136.53	NAVD88	11
300521095365101	-95.614	30.089	15.32	mean	15.32	15.28	412.0	180.75	NAVD88	9
300534095112801	-95.191	30.093	-17.83	mean	-17.83	-17.58	900.0	78.86	NAVD88	11
300534095531001	-95.886	30.093	39.80	median	39.80	39.80	442.0	261.00	NAVD88	2
300542096045401	-96.082	30.095	25.08	mean	25.08	25.21	732.0	236.28	NAVD88	11
300543095592001	-95.989	30.095	11.97	median	11.97	11.97	576.0	284.54	NAVD88	1
300544095231501	-95.388	30.096	-91.42	median	-97.37	-91.42	1182.0	100.87	NAVD88	13
300544095590701	-95.985	30.096	7.50	median	5.14	7.50	587.0	285.26	NAVD88	12
300547095583901	-95.977	30.096	4.64	median	3.98	4.64	600.0	281.38	NAVD88	9
300547095593802	-95.994	30.096	10.13	median	9.10	10.13	572.0	257.39	NAVD88	11
300556095590901	-95.986	30.099	10.21	median	7.61	10.21	585.0	268.73	NAVD88	12
300602095145501	-95.249	30.101	-17.91	median	-16.43	-17.91	770.0	97.75	NAVD88	4
300613094541501	-94.904	30.104	-1.27	median	-1.27	-1.27	470.0	83.00	NAVD88	2
300621095225201	-95.381	30.106	-92.62	median	-99.60	-92.62	1066.0	103.65	NAVD88	14
300637095240801	-95.402	30.112	-16.59	median	-17.30	-16.59	506.0	105.45	NAVD88	11
300640095182001	-95.306	30.111	6.56	median	6.56	6.56	300.0	104.74	NAVD88	2
300641095003101	-95.009	30.112	4.71	median	4.13	4.71	1006.0	81.93	NAVD88	4
300643095214301	-95.363	30.112	-17.90	mean	-17.90	-17.75	492.0	98.08	NAVD88	10
300647095245201	-95.414	30.113	-12.07	median	-12.02	-12.07	300.0	106.64	NAVD88	8
300658095443101	-95.742	30.116	36.03	mean	36.03	36.33	298.0	227.50	NAVD88	11
300709095545301	-95.915	30.119	1.70	median	-0.12	1.70	778.0	292.00	NAVD88	9
300717095463601	-95.777	30.121	45.02	mean	45.02	45.11	204.0	201.61	NAVD88	10
300720095005201	-95.014	30.122	7.52	median	7.63	7.52	580.0	86.15	NAVD88	3
300720095165701	-95.283	30.122	-13.03	mean	-13.03	-12.55	285.0	108.59	NAVD88	10
300720095173201	-95.292	30.122	-12.05	median	-12.65	-12.05	634.0	107.07	NAVD88	10
300726095271801	-95.455	30.124	-23.66	mean	-23.66	-23.50	622.0	114.20	NAVD88	4
300727095044801	-95.080	30.124	8.10	median	8.10	8.10	325.0	88.00	NAVD88	1
300730095465001	-95.781	30.125	45.80	median	45.80	45.80	220.0	203.60	NAVD88	1
300731095270701	-95.452	30.126	-81.87	mean	-81.87	-81.79	910.0	123.17	NAVD88	4
300732095292101	-95.491	30.125	-91.14	mean	-91.14	-87.10	870.0	126.65	NAVD88	15
300740095262701	-95.441	30.128	-84.41	mean	-84.41	-84.56	996.0	116.71	NAVD88	4
300741095262601	-95.441	30.128	-8.89	median	-10.75	-8.89	500.0	121.31	NAVD88	4
300742095244301	-95.412	30.131	-7.47	median	-7.55	-7.47	425.0	111.16	NAVD88	11
300748094554501	-94.931	30.131	3.41	median	2.99	3.41	401.0	96.49	NAVD88	9
300801095393701	-95.661	30.134	-50.47	mean	-50.47	-48.35	642.0	189.23	NAVD88	7
300806095130201	-95.217	30.135	-10.64	median	-15.25	-10.64	660.0	103.84	NAVD88	14
300811095291702	-95.492	30.138	-86.95	mean	-86.95	-82.25	1180.0	138.08	NAVD88	11
300811095324902	-95.547	30.136	16.92	median	16.37	16.92	380.0	177.00	NAVD88	7
300816095274701	-95.463	30.140	-90.86	mean	-90.86	-88.64	944.0	135.58	NAVD88	14
300819095315501	-95.533	30.137	-77.49	mean	-77.49	-75.79	945.0	140.23	NAVD88	10
300824095274701	-95.463	30.140	0.45	median	0.43	0.45	246.0	135.79	NAVD88	54
300826095270801	-95.452	30.141	-7.70	median	-10.60	-7.70	570.0	134.17	NAVD88	16
300831095173401	-95.292	30.142	-5.06	median	-5.06	-5.06	560.0	113.69	NAVD88	4
300838095244701	-95.413	30.144	-5.54	median	-7.84	-5.54	558.0	116.74	NAVD88	16
300844095242101	-95.406	30.146	-1.97	median	-4.08	-1.97	590.0	116.85	NAVD88	14
300849095143301	-95.243	30.147	-9.04	median	-9.30	-9.04	600.0	110.41	NAVD88	69
300907095182301	-95.306	30.152	-3.81	median	-3.81	-3.81	516.0	117.22	NAVD88	2
300920095271402	-95.454	30.156	-89.96	mean	-89.96	-90.05	1025.0	141.71	NAVD88	17
300923095282601	-95.474	30.156	-87.23	mean	-87.23	-82.29	1050.0	143.36	NAVD88	13
300925095132501	-95.224	30.157	-7.71	median	-8.20	-7.71	620.0	98.25	NAVD88	14
300925095264501	-95.446	30.157	-82.69	mean	-82.69	-79.52	1010.0	129.74	NAVD88	9
300929095053301	-95.093	30.158	-6.79	median	-6.79	-6.79	775.0	106.00	NAVD88	1
300931095053401	-95.093	30.159	-6.94	median	-6.94	-6.94	850.0	105.00	NAVD88	1
300954095421101	-95.703	30.165	47.98	mean	47.98	47.94	210.0	246.16	NAVD88	5
300956095263001	-95.442	30.166	-88.29	mean	-88.29	-85.17	1014.0	136.43	NAVD88	14
301002095251401	-95.420	30.168	4.71	median	2.89	4.71	360.0	115.85	NAVD88	12
301007095303001	-95.508	30.169	-83.38	mean	-83.38	-80.18	1052.0	165.85	NAVD88	15
301020095442801	-95.741	30.172	35.68	mean	35.68	36.88	360.0	233.74	NAVD88	12
301021095153501	-95.260	30.172	-50.30	median	-55.45	-50.30	1102.0	108.86	NAVD88	11
301033095300602	-95.502	30.175	-79.16	median	-82.82	-79.16	1030.0	163.83	NAVD88	15
301034095283802	-95.477	30.176	-82.32	mean	-82.32	-81.96	1000.0	134.68	NAVD88	16
301039095092901	-95.158	30.177	-29.23	median	-34.13	-29.23	1315.0	107.38	NAVD88	14
301047095104801	-95.184	30.183	-23.59	median	-25.07	-23.59	701.0	87.48	NAVD88	11
301051095322402	-95.540	30.181	-77.60	median	-81.22	-77.60	961.0	170.95	NAVD88	16
301103095334302	-95.563	30.185	-69.35	median	-74.99	-69.35	906.0	180.68	NAVD88	17
301106095351101	-95.586	30.185	-68.28	mean	-68.28	-67.46	915.0	192.45	NAVD88	16
301108095293201	-95.492	30.185	-73.17	median	-80.52	-73.17	1005.0	156.70	NAVD88	10
301135095290102	-95.477	30.194	-74.62	mean	-74.62	-77.34	1094.0	141.49	NAVD88	15
