Well_ID,Longitude,Latitude,GWLm,altitude_m,well_depth_m,bottom_elevation_m,VHG_predicted_raw,VHG_predicted,VHG_observed,VHG_final,has_observed_VHG,period
292050095010801,-95.019000,29.348000,-35.720000,4.980432,219.456000,-214.475568,-0.069140,-0.069140,-0.068273,-0.068273,True,1970-1975
292054095171901,-95.289000,29.349000,-11.750000,9.067800,144.170400,-135.102600,0.086256,0.086256,,0.086256,False,1970-1975
292138095435801,-95.733000,29.361000,0.240000,22.799040,364.236000,-341.436960,0.072795,0.072795,,0.072795,False,1970-1975
292144095033601,-95.060000,29.363000,-32.680000,6.105144,269.443200,-263.338056,0.024003,0.024003,,0.024003,False,1970-1975
292151095035901,-95.067000,29.364000,-32.460000,6.245352,270.662400,-264.417048,0.023169,0.023169,,0.023169,False,1970-1975
292155095041001,-95.070000,29.366000,-33.850000,6.105144,266.090400,-259.985256,0.020735,0.020735,,0.020735,False,1970-1975
292155095451801,-95.755000,29.366000,-7.840000,23.384256,360.883200,-337.498944,0.072673,0.072673,,0.072673,False,1970-1975
292159095042101,-95.073000,29.367000,-32.090000,6.105144,263.956800,-257.851656,0.019188,0.019188,,0.019188,False,1970-1975
292203095043201,-95.076000,29.368000,-33.390000,7.223760,256.946400,-249.722640,0.019972,0.019972,,0.019972,False,1970-1975
292204095042901,-95.075000,29.368000,-34.720000,6.089904,266.395200,-260.305296,0.019612,0.019612,,0.019612,False,1970-1975
292204095043601,-95.077000,29.368000,-33.470000,7.519416,254.812800,-247.293384,0.018850,0.018850,,0.018850,False,1970-1975
292204095281301,-95.471000,29.368000,-6.370000,15.264384,281.330400,-266.066016,0.049138,0.049138,,0.049138,False,1970-1975
292205095043701,-95.077000,29.368000,-34.400000,7.363968,259.080000,-251.716032,0.020310,0.020310,,0.020310,False,1970-1975
292207094544001,-94.911000,29.369000,-60.520000,2.026920,196.596000,-194.569080,-0.155323,-0.150000,,-0.150000,False,1970-1975
292208095042701,-95.074000,29.369000,-32.880000,5.952744,236.220000,-230.267256,0.012963,0.012963,,0.012963,False,1970-1975
292209095042801,-95.075000,29.369000,-36.590000,5.821680,260.604000,-254.782320,0.013983,0.013983,,0.013983,False,1970-1975
292210095044501,-95.079000,29.370000,-34.010000,7.504176,256.032000,-248.527824,0.017860,0.017860,,0.017860,False,1970-1975
292211094543301,-94.909000,29.370000,-26.380000,2.295144,317.601600,-315.306456,-0.116239,-0.116239,,-0.116239,False,1970-1975
292211095044501,-95.079000,29.370000,-33.320000,7.339584,249.021600,-241.682016,0.019127,0.019127,,0.019127,False,1970-1975
292239094570301,-94.951000,29.378000,-26.440000,4.471416,306.324000,-301.852584,-0.166496,-0.150000,-0.192570,-0.192570,True,1970-1975
292305094554801,-94.930000,29.385000,-50.810000,4.108704,217.932000,-213.823296,-0.161307,-0.150000,,-0.150000,False,1970-1975
292314094563001,-94.942000,29.387000,-43.950000,3.044952,213.969600,-210.924648,-0.154518,-0.150000,-0.192570,-0.192570,True,1970-1975
292324094573801,-94.961000,29.390000,-42.940000,2.974848,224.637600,-221.662752,-0.124936,-0.124936,,-0.124936,False,1970-1975
292327094575901,-94.967000,29.391000,-49.800000,3.392424,196.291200,-192.898776,-0.119059,-0.119059,,-0.119059,False,1970-1975
292330094542701,-94.908000,29.392000,-53.850000,2.947416,232.867200,-229.919784,-0.118917,-0.118917,,-0.118917,False,1970-1975
292333094545001,-94.914000,29.393000,-52.590000,2.999232,232.562400,-229.563168,-0.128369,-0.128369,,-0.128369,False,1970-1975
292336094550901,-94.919000,29.394000,-50.550000,1.609344,234.086400,-232.477056,-0.113634,-0.113634,,-0.113634,False,1970-1975
292336095063301,-95.109000,29.394000,-38.680000,8.613648,245.364000,-236.750352,0.025873,0.025873,,0.025873,False,1970-1975
292337094542801,-94.908000,29.394000,-53.380000,3.005328,235.305600,-232.300272,-0.122690,-0.122690,,-0.122690,False,1970-1975
292338095063601,-95.110000,29.394000,-39.600000,8.479536,265.176000,-256.696464,0.029778,0.029778,,0.029778,False,1970-1975
292350095002201,-95.006000,29.398000,-31.180000,6.096000,266.395200,-260.299200,-0.041024,-0.041024,,-0.041024,False,1970-1975
292358095062001,-95.106000,29.400000,-41.440000,8.034528,236.524800,-228.490272,0.027866,0.027866,,0.027866,False,1970-1975
292359094544601,-94.913000,29.400000,-51.010000,1.524000,235.305600,-233.781600,-0.115298,-0.115298,,-0.115298,False,1970-1975
292359095501601,-95.838000,29.400000,8.710000,28.114752,132.588000,-104.473248,0.050039,0.050039,,0.050039,False,1970-1975
292403095052601,-95.091000,29.401000,-41.930000,7.888224,235.000800,-227.112576,0.023310,0.023310,,0.023310,False,1970-1975
292405095052101,-95.089000,29.402000,-43.480000,7.680960,234.696000,-227.015040,0.022709,0.022709,,0.022709,False,1970-1975
292409095422501,-95.707000,29.403000,-12.600000,20.226528,158.496000,-138.269472,0.083178,0.083178,,0.083178,False,1970-1975
292416095424701,-95.713000,29.405000,-12.260000,20.433792,158.496000,-138.062208,0.082108,0.082108,,0.082108,False,1970-1975
292431094555601,-94.933000,29.409000,-28.610000,2.060448,272.491200,-270.430752,-0.112384,-0.112384,,-0.112384,False,1970-1975
292439094553101,-94.926000,29.411000,-36.890000,1.837944,239.268000,-237.430056,-0.031772,-0.031772,,-0.031772,False,1970-1975
292440095053801,-95.094000,29.411000,-40.740000,7.153656,232.867200,-225.713544,0.022888,0.022888,0.041571,0.041571,True,1970-1975
292443095045201,-95.081000,29.412000,-42.340000,7.601712,238.048800,-230.447088,0.029926,0.029926,0.031123,0.031123,True,1970-1975
292456095560101,-95.934000,29.416000,16.030000,28.980384,171.907200,-142.926816,-0.000603,-0.000603,,-0.000603,False,1970-1975
292458094534201,-94.895000,29.416000,-8.710000,1.615440,64.008000,-62.392560,0.045865,0.045865,,0.045865,False,1970-1975
292458094534202,-94.895000,29.416000,-19.650000,1.615440,92.049600,-90.434160,0.027545,0.027545,0.043300,0.043300,True,1970-1975
292458094534203,-94.895000,29.416000,-29.980000,1.615440,121.920000,-120.304560,-0.013425,-0.013425,-0.015920,-0.015920,True,1970-1975
292458094534204,-94.895000,29.416000,-36.220000,1.615440,163.068000,-161.452560,-0.016416,-0.016416,,-0.016416,False,1970-1975
292458094534205,-94.895000,29.416000,-27.970000,1.615440,323.088000,-321.472560,0.004917,0.004917,0.008184,0.008184,True,1970-1975
292458094534206,-94.895000,29.416000,-27.320000,1.789176,243.840000,-242.050824,0.011326,0.011326,0.008184,0.008184,True,1970-1975
292458095441501,-95.738000,29.416000,-5.960000,21.576792,192.024000,-170.447208,0.064608,0.064608,,0.064608,False,1970-1975
292459095451901,-95.756000,29.417000,7.910000,22.427184,193.852800,-171.425616,0.097889,0.097889,,0.097889,False,1970-1975
292500095451701,-95.755000,29.417000,3.320000,22.418040,201.168000,-178.749960,0.085183,0.085183,,0.085183,False,1970-1975
292508095141401,-95.237000,29.419000,-42.660000,12.313920,224.028000,-211.714080,0.042647,0.042647,,0.042647,False,1970-1975
292516094560701,-94.936000,29.421000,-43.020000,1.524000,199.948800,-198.424800,-0.066504,-0.066504,,-0.066504,False,1970-1975
292527095561701,-95.938000,29.424000,16.240000,29.016960,122.834400,-93.817440,-0.007172,-0.007172,-0.015767,-0.015767,True,1970-1975
292530095560701,-95.936000,29.425000,16.330000,28.949904,73.152000,-44.202096,0.002672,0.002672,,0.002672,False,1970-1975
292533095052101,-95.089000,29.426000,-46.520000,4.663440,369.417600,-364.754160,0.007273,0.007273,0.023515,0.023515,True,1970-1975
292533095052701,-95.091000,29.426000,-44.360000,5.721096,234.696000,-228.974904,0.015709,0.015709,0.015908,0.015908,True,1970-1975
292534095044501,-95.079000,29.426000,-44.590000,6.483096,246.888000,-240.404904,0.020439,0.020439,0.015521,0.015521,True,1970-1975
292535095151802,-95.255000,29.427000,-47.290000,12.935712,208.788000,-195.852288,0.039264,0.039264,,0.039264,False,1970-1975
292542095082301,-95.140000,29.429000,-45.220000,6.263640,206.349600,-200.085960,0.012354,0.012354,,0.012354,False,1970-1975
292548094565601,-94.949000,29.430000,-42.980000,1.517904,210.921600,-209.403696,-0.055015,-0.055015,,-0.055015,False,1970-1975
292603095571401,-95.954000,29.434000,15.820000,28.995624,180.136800,-151.141176,-0.007579,-0.007579,,-0.007579,False,1970-1975
292605095571301,-95.954000,29.435000,17.140000,28.931616,179.832000,-150.900384,-0.014992,-0.014992,-0.015644,-0.015644,True,1970-1975
292611095012901,-95.025000,29.437000,-30.910000,5.440680,213.360000,-207.919320,-0.004018,-0.004018,-0.016391,-0.016391,True,1970-1975
292611095563901,-95.944000,29.437000,16.260000,29.775912,189.890400,-160.114488,0.002424,0.002424,,0.002424,False,1970-1975
292617095065501,-95.116000,29.438000,-45.820000,5.769864,224.332800,-218.562936,0.016915,0.016915,,0.016915,False,1970-1975
292617095561201,-95.937000,29.438000,16.120000,29.419296,114.604800,-85.185504,-0.008010,-0.008010,-0.015522,-0.015522,True,1970-1975
292619095060601,-95.102000,29.439000,-46.050000,5.111496,228.600000,-223.488504,0.007578,0.007578,,0.007578,False,1970-1975
292647095014901,-95.031000,29.447000,-32.000000,4.882896,146.304000,-141.421104,-0.006312,-0.006312,-0.016391,-0.016391,True,1970-1975
292724095045401,-95.082000,29.457000,-42.200000,3.614928,165.811200,-162.196272,0.006445,0.006445,,0.006445,False,1970-1975
292832095211201,-95.354000,29.476000,-21.830000,16.328136,173.736000,-157.407864,0.055956,0.055956,,0.055956,False,1970-1975
292838095375401,-95.632000,29.477000,-15.420000,21.418296,259.384800,-237.966504,0.094011,0.094011,,0.094011,False,1970-1975
292841094584901,-94.984000,29.481000,-50.100000,3.264408,201.168000,-197.903592,-0.035338,-0.035338,,-0.035338,False,1970-1975
292848094590001,-94.981000,29.478000,-52.810000,3.176016,198.424800,-195.248784,-0.030190,-0.030190,,-0.030190,False,1970-1975
292852095210601,-95.352000,29.481000,13.710000,17.141952,61.569600,-44.427648,0.163470,0.150000,,0.150000,False,1970-1975
292853095381301,-95.637000,29.482000,-7.580000,21.732240,244.754400,-223.022160,0.066407,0.066407,,0.066407,False,1970-1975
292859095380501,-95.635000,29.483000,-9.680000,20.698968,259.994400,-239.295432,0.068918,0.068918,,0.068918,False,1970-1975
292900094585501,-94.983000,29.483000,-51.010000,3.858768,202.387200,-198.528432,-0.031209,-0.031209,,-0.031209,False,1970-1975
292903095375501,-95.632000,29.484000,-7.220000,22.201632,213.969600,-191.767968,0.061856,0.061856,,0.061856,False,1970-1975
292913094584301,-94.979000,29.487000,-50.870000,3.502152,202.996800,-199.494648,-0.031209,-0.031209,,-0.031209,False,1970-1975
292916095563601,-95.944000,29.488000,11.830000,30.830520,323.392800,-292.562280,0.063378,0.063378,,0.063378,False,1970-1975
292927095195801,-95.333000,29.491000,-17.910000,17.062704,146.304000,-129.241296,0.065186,0.065186,,0.065186,False,1970-1975
292933094544002,-94.911000,29.493000,-9.550000,3.054096,60.960000,-57.905904,0.037806,0.037806,,0.037806,False,1970-1975
292935094583301,-94.978000,29.492000,-55.210000,3.496056,204.216000,-200.719944,-0.032980,-0.032980,,-0.032980,False,1970-1975
292935095144601,-95.246000,29.493000,-38.440000,11.585448,117.652800,-106.067352,0.048170,0.048170,,0.048170,False,1970-1975
292941094563001,-94.942000,29.495000,-51.210000,2.990088,204.216000,-201.225912,-0.053015,-0.053015,,-0.053015,False,1970-1975
293004095054601,-95.096000,29.501000,-56.170000,6.038088,231.648000,-225.609912,0.026572,0.026572,0.041593,0.041593,True,1970-1975
293005095151801,-95.255000,29.515000,-48.100000,12.417552,180.136800,-167.719248,0.028645,0.028645,,0.028645,False,1970-1975
293008095330601,-95.552000,29.503000,-3.100000,17.330928,128.016000,-110.685072,0.095506,0.095506,,0.095506,False,1970-1975
293023095273101,-95.459000,29.507000,-6.730000,19.458432,139.903200,-120.444768,0.101565,0.101565,,0.101565,False,1970-1975
293032095064301,-95.112000,29.509000,-55.180000,2.971800,182.880000,-179.908200,0.022362,0.022362,,0.022362,False,1970-1975
293034095150301,-95.251000,29.510000,-30.670000,12.515088,105.460800,-92.945712,0.064808,0.064808,,0.064808,False,1970-1975
293039095053201,-95.093000,29.511000,-53.690000,4.703064,170.688000,-165.984936,0.030739,0.030739,0.041593,0.041593,True,1970-1975
293116095323101,-95.542000,29.521000,-17.050000,16.760952,170.688000,-153.927048,0.063890,0.063890,,0.063890,False,1970-1975
293148095060801,-95.103000,29.530000,-65.610000,3.459480,193.852800,-190.393320,-0.006150,-0.006150,,-0.006150,False,1970-1975
293156094515501,-94.866000,29.532000,-31.260000,0.000000,208.178400,-208.178400,0.006159,0.006159,,0.006159,False,1970-1975
293200095175201,-95.298000,29.534000,-32.180000,14.081760,96.926400,-82.844640,0.046075,0.046075,,0.046075,False,1970-1975
293202095070301,-95.118000,29.533000,-61.180000,6.294120,196.596000,-190.301880,0.024403,0.024403,,0.024403,False,1970-1975
293207095061501,-95.104000,29.535000,-61.070000,5.599176,202.387200,-196.788024,0.018944,0.018944,,0.018944,False,1970-1975
293222095020301,-95.034000,29.540000,-55.630000,2.090928,179.832000,-177.741072,-0.045281,-0.045281,,-0.045281,False,1970-1975
293228095282501,-95.474000,29.541000,-7.320000,21.756624,179.222400,-157.465776,0.103447,0.103447,,0.103447,False,1970-1975
293229095352301,-95.590000,29.542000,-1.660000,18.175224,72.847200,-54.671976,0.092704,0.092704,,0.092704,False,1970-1975
293229095352801,-95.591000,29.542000,-0.910000,19.827240,75.285600,-55.458360,0.096444,0.096444,,0.096444,False,1970-1975
293304095344901,-95.581000,29.551000,-21.360000,20.153376,136.550400,-116.397024,0.084856,0.084856,,0.084856,False,1970-1975
293306095054101,-95.096000,29.552000,-49.270000,5.989320,234.696000,-228.706680,0.060712,0.060712,,0.060712,False,1970-1975
293308095395101,-95.664000,29.552000,-21.300000,21.732240,98.145600,-76.413360,0.053731,0.053731,,0.053731,False,1970-1975
293311095200201,-95.334000,29.553000,-32.340000,15.450312,135.636000,-120.185688,0.044297,0.044297,,0.044297,False,1970-1975
293312095071501,-95.121000,29.554000,-59.700000,6.144768,201.168000,-195.023232,0.032795,0.032795,,0.032795,False,1970-1975
293315095063401,-95.110000,29.554000,-60.680000,5.422392,200.253600,-194.831208,0.027980,0.027980,,0.027980,False,1970-1975
293316095563801,-95.944000,29.555000,13.080000,35.112960,241.706400,-206.593440,0.074392,0.074392,,0.074392,False,1970-1975
293319095194901,-95.331000,29.556000,-28.410000,15.657576,97.536000,-81.878424,0.050608,0.050608,,0.050608,False,1970-1975
293321095550901,-95.922000,29.561000,12.290000,33.726120,234.696000,-200.969880,0.080024,0.080024,,0.080024,False,1970-1975
293342095333601,-95.560000,29.561000,-86.740000,21.390864,327.355200,-305.964336,0.073009,0.073009,,0.073009,False,1970-1975
293344095082301,-95.140000,29.563000,-57.700000,9.866376,193.548000,-183.681624,0.053503,0.053503,,0.053503,False,1970-1975
293352095011601,-95.021000,29.565000,-49.850000,2.523744,420.928800,-418.405056,-0.049686,-0.049686,-0.062675,-0.062675,True,1970-1975
293352095011602,-95.021000,29.565000,-50.460000,2.453640,420.928800,-418.475160,-0.049368,-0.049368,-0.059094,-0.059094,True,1970-1975
293352095011603,-95.021000,29.565000,-51.240000,2.453640,398.678400,-396.224760,-0.050001,-0.050001,-0.062783,-0.062783,True,1970-1975
293352095011605,-95.021000,29.565000,-23.870000,2.453640,91.440000,-88.986360,0.017798,0.017798,,0.017798,False,1970-1975
293352095011606,-95.021000,29.565000,-59.050000,2.453640,280.416000,-277.962360,-0.058459,-0.058459,-0.063320,-0.063320,True,1970-1975
293353095011501,-95.021000,29.565000,-69.640000,2.752344,165.506400,-162.754056,-0.083313,-0.083313,-0.078110,-0.078110,True,1970-1975
293400095072601,-95.124000,29.567000,-62.490000,7.254240,193.548000,-186.293760,0.031378,0.031378,,0.031378,False,1970-1975
293402095054401,-95.096000,29.567000,-69.200000,5.446776,182.880000,-177.433224,0.007492,0.007492,,0.007492,False,1970-1975
293406095185401,-95.315000,29.569000,-28.120000,15.020544,91.135200,-76.114656,0.084014,0.084014,,0.084014,False,1970-1975
293414095544501,-95.913000,29.571000,11.070000,34.658808,245.364000,-210.705192,0.086899,0.086899,,0.086899,False,1970-1975
293416095170701,-95.286000,29.572000,-44.860000,14.042136,396.240000,-382.197864,0.032809,0.032809,,0.032809,False,1970-1975
293416095221001,-95.370000,29.571000,-27.460000,16.584168,88.696800,-72.112632,0.084465,0.084465,,0.084465,False,1970-1975
293424095031001,-95.053000,29.574000,-63.350000,3.547872,190.195200,-186.647328,0.007260,0.007260,,0.007260,False,1970-1975
293425095590501,-95.985000,29.574000,14.710000,35.801808,285.597600,-249.795792,0.076481,0.076481,,0.076481,False,1970-1975
293434095311501,-95.521000,29.576000,-40.850000,23.228808,398.678400,-375.449592,0.063817,0.063817,0.088305,0.088305,True,1970-1975
293443095014601,-95.030000,29.579000,-63.030000,4.532376,202.692000,-198.159624,-0.058699,-0.058699,-0.058290,-0.058290,True,1970-1975
293446095033901,-95.061000,29.580000,-65.590000,4.617720,201.168000,-196.550280,0.024599,0.024599,,0.024599,False,1970-1975
293450095165501,-95.282000,29.581000,-60.480000,14.295120,323.697600,-309.402480,0.062234,0.062234,,0.062234,False,1970-1975
293450095263001,-95.442000,29.581000,-20.340000,19.013424,111.252000,-92.238576,0.119683,0.119683,,0.119683,False,1970-1975
293455095255602,-95.433000,29.582000,-49.330000,18.553176,181.660800,-163.107624,0.024160,0.024160,,0.024160,False,1970-1975
293458095321001,-95.536000,29.583000,-34.660000,22.917912,328.269600,-305.351688,0.084947,0.084947,0.088305,0.088305,True,1970-1975
293503095135501,-95.232000,29.584000,-61.550000,11.113008,354.177600,-343.064592,0.101737,0.101737,0.108621,0.108621,True,1970-1975
293514095330201,-95.551000,29.587000,-40.430000,21.207984,344.424000,-323.216016,0.062985,0.062985,,0.062985,False,1970-1975
293523094594601,-94.996000,29.590000,-65.210000,3.553968,175.564800,-172.010832,-0.031523,-0.031523,,-0.031523,False,1970-1975
293528095140301,-95.234000,29.591000,-69.520000,11.195304,427.634400,-416.439096,0.075555,0.075555,0.108621,0.108621,True,1970-1975
293531095121401,-95.204000,29.592000,-70.670000,9.460992,327.660000,-318.199008,0.060005,0.060005,,0.060005,False,1970-1975
293539095051601,-95.088000,29.594000,-67.840000,2.392680,183.184800,-180.792120,0.031500,0.031500,,0.031500,False,1970-1975
293541095374801,-95.630000,29.595000,-3.210000,21.537168,92.049600,-70.512432,0.113346,0.113346,,0.113346,False,1970-1975
293543095134201,-95.229000,29.596000,-52.890000,9.872472,345.948000,-336.075528,0.087719,0.087719,,0.087719,False,1970-1975
293546095101501,-95.171000,29.596000,-56.920000,8.653272,170.078400,-161.425128,0.078594,0.078594,,0.078594,False,1970-1975
293553095544801,-95.914000,29.598000,19.020000,34.320480,132.588000,-98.267520,0.077562,0.077562,,0.077562,False,1970-1975
293600094592702,-94.991000,29.600000,-67.590000,3.956304,186.537600,-182.581296,-0.032493,-0.032493,,-0.032493,False,1970-1975
293600095275901,-95.467000,29.600000,-48.650000,18.669000,277.368000,-258.699000,0.069999,0.069999,0.099802,0.099802,True,1970-1975
293604095554101,-95.928000,29.601000,19.800000,33.909000,85.344000,-51.435000,0.079561,0.079561,,0.079561,False,1970-1975
293611095271902,-95.456000,29.603000,-58.370000,18.812256,374.904000,-356.091744,0.104516,0.104516,,0.104516,False,1970-1975
293612095405401,-95.682000,29.604000,-1.620000,24.006048,100.279200,-76.273152,0.085395,0.085395,,0.085395,False,1970-1975
293617095292201,-95.490000,29.605000,-19.600000,20.720304,249.936000,-229.215696,0.122218,0.122218,,0.122218,False,1970-1975
293628095312801,-95.524000,29.607000,-43.610000,22.043136,382.828800,-360.785664,0.083058,0.083058,0.115499,0.115499,True,1970-1975
293636095133801,-95.228000,29.610000,-89.560000,11.426952,368.808000,-357.381048,0.052443,0.052443,,0.052443,False,1970-1975
293638095164801,-95.280000,29.611000,-67.040000,13.106400,379.476000,-366.369600,0.066648,0.066648,,0.066648,False,1970-1975
293638095355801,-95.600000,29.611000,-29.740000,21.969984,303.276000,-281.306016,0.066502,0.066502,,0.066502,False,1970-1975
293641095545001,-95.914000,29.612000,20.090000,35.024568,133.502400,-98.477832,0.085048,0.085048,,0.085048,False,1970-1975
293643095355901,-95.600000,29.612000,-23.800000,21.707856,274.320000,-252.612144,0.068466,0.068466,,0.068466,False,1970-1975
293644095045501,-95.082000,29.613000,-74.480000,4.114800,188.366400,-184.251600,0.024711,0.024711,,0.024711,False,1970-1975
293644095303301,-95.509000,29.613000,-17.240000,21.147024,153.619200,-132.472176,0.124694,0.124694,0.142460,0.142460,True,1970-1975
293648095394601,-95.663000,29.614000,-3.930000,23.259288,124.053600,-100.794312,0.090608,0.090608,,0.090608,False,1970-1975
293709095024801,-95.047000,29.619000,-70.970000,3.063240,198.120000,-195.056760,-0.020150,-0.020150,-0.044073,-0.044073,True,1970-1975
293709095024802,-95.047000,29.619000,-66.940000,3.063240,289.560000,-286.496760,-0.015967,-0.015967,-0.044073,-0.044073,True,1970-1975
293717095240501,-95.402000,29.622000,-53.820000,15.319248,234.391200,-219.071952,0.070553,0.070553,,0.070553,False,1970-1975
293717095380501,-95.638000,29.622000,-41.210000,24.704040,477.012000,-452.307960,0.081449,0.081449,0.086540,0.086540,True,1970-1975
293717095380801,-95.636000,29.622000,-22.690000,24.060912,221.284800,-197.223888,0.071162,0.071162,0.081932,0.081932,True,1970-1975
293719095381601,-95.637000,29.622000,-20.100000,24.795480,267.004800,-242.209320,0.051746,0.051746,0.100477,0.100477,True,1970-1975
293724095115901,-95.200000,29.624000,-71.770000,12.335256,253.593600,-241.258344,0.053423,0.053423,,0.053423,False,1970-1975
293725095282802,-95.475000,29.624000,-55.660000,17.376648,387.096000,-369.719352,0.111040,0.111040,,0.111040,False,1970-1975
293729095311601,-95.521000,29.625000,-45.920000,20.942808,365.760000,-344.817192,0.090957,0.090957,0.135063,0.135063,True,1970-1975
293732095044101,-95.078000,29.626000,-70.430000,2.380488,178.917600,-176.537112,0.026061,0.026061,,0.026061,False,1970-1975
293732095300601,-95.502000,29.626000,-51.970000,20.116800,365.760000,-345.643200,0.144666,0.144666,0.162921,0.162921,True,1970-1975
293733095303701,-95.511000,29.626000,-49.060000,20.951952,365.760000,-344.808048,0.109281,0.109281,0.149857,0.149857,True,1970-1975
293734095293701,-95.494000,29.626000,-52.100000,19.168872,366.979200,-347.810328,0.096382,0.096382,,0.096382,False,1970-1975
293736095285301,-95.482000,29.627000,-54.110000,17.806416,362.712000,-344.905584,0.112057,0.112057,,0.112057,False,1970-1975
293736095365501,-95.617000,29.629000,-48.730000,24.932640,507.492000,-482.559360,0.080621,0.080621,0.091261,0.091261,True,1970-1975
293738095260501,-95.435000,29.628000,-53.880000,16.413480,292.608000,-276.194520,0.030209,0.030209,0.008222,0.008222,True,1970-1975
