Well_ID	Longitude	Latitude	GWLm	method	mean	median	well_constructed_depth	altitude	vertical_datum	Counts
294146095020501	-95.035	29.696	-87.85	mean	-87.85	-88.58	517.0	24.34	NAVD88	13
294147095344301	-95.579	29.696	-47.94	mean	-47.94	-49.31	1644.0	71.37	NAVD88	6
294149095363001	-95.609	29.697	-43.18	mean	-43.18	-43.70	1593.0	81.05	NAVD88	4
294155095051401	-95.088	29.699	-83.35	mean	-83.35	-83.63	505.0	32.09	NAVD88	13
294158095024701	-95.047	29.700	-89.61	mean	-89.61	-91.64	591.0	25.09	NAVD88	13
294159095024601	-95.046	29.700	-85.92	median	-85.92	-85.92	567.0	23.83	NAVD88	1
294201095355601	-95.599	29.701	-42.26	median	-39.20	-42.26	1621.0	78.33	NAVD88	6
294206095162601	-95.274	29.702	-101.46	mean	-101.46	-103.71	995.0	31.09	NAVD88	31
294207095022001	-95.039	29.702	-79.69	mean	-79.69	-80.22	989.0	24.43	NAVD88	5
294208095280501	-95.468	29.703	-89.48	mean	-89.48	-89.82	1582.0	54.27	NAVD88	13
294208095280701	-95.469	29.703	-64.62	mean	-64.62	-64.34	712.0	54.85	NAVD88	16
294213095322001	-95.539	29.704	-60.15	mean	-60.15	-59.41	1510.0	67.89	NAVD88	5
294215095301501	-95.504	29.704	-71.43	mean	-71.43	-71.56	1539.0	64.25	NAVD88	7
294216095301601	-95.505	29.705	-68.92	mean	-68.92	-69.77	972.0	63.81	NAVD88	20
294216095321501	-95.539	29.705	-58.75	mean	-58.75	-58.96	1000.0	70.14	NAVD88	17
294216095533001	-95.892	29.705	4.18	median	4.18	4.18	842.0	141.47	NAVD88	1
294219095054001	-95.095	29.706	-86.16	median	-86.16	-86.16	510.0	26.05	NAVD88	1
294230095232201	-95.390	29.709	-87.84	mean	-87.84	-87.74	1822.0	39.11	NAVD88	5
294237095093202	-95.159	29.711	-35.83	mean	-35.83	-35.68	390.0	27.78	NAVD88	7
294243095044201	-95.079	29.712	-110.67	median	-110.67	-110.67	958.0	28.01	NAVD88	1
294244095064201	-95.112	29.712	-120.66	median	-120.66	-120.66	1350.0	22.76	NAVD88	1
294245095035801	-95.066	29.713	-85.50	median	-85.50	-85.50	610.0	19.18	NAVD88	1
294245095233501	-95.393	29.713	-92.50	median	-92.50	-92.50	1777.0	45.14	NAVD88	2
294251095225701	-95.383	29.714	-88.54	mean	-88.54	-88.83	1670.0	42.16	NAVD88	6
294253095352701	-95.591	29.715	-57.62	mean	-57.62	-58.67	1188.0	73.76	NAVD88	72
294258095064401	-95.112	29.716	-111.14	median	-111.14	-111.14	1350.0	22.49	NAVD88	1
294258095372501	-95.624	29.716	-20.01	mean	-20.01	-20.57	470.0	78.99	NAVD88	10
294258095483601	-95.810	29.716	2.97	median	2.97	2.97	760.0	118.59	NAVD88	1
294302095070001	-95.117	29.718	-123.81	median	-123.81	-123.81	1425.0	12.60	NAVD88	1
294302095234301	-95.396	29.718	-91.26	mean	-91.26	-90.81	1955.0	45.14	NAVD88	5
294302095411801	-95.688	29.718	-2.81	median	-2.64	-2.81	640.0	92.43	NAVD88	6
294303095152603	-95.257	29.718	-42.73	median	-42.73	-42.73	294.0	24.17	NAVD88	1
294311095071401	-95.121	29.720	-123.16	median	-123.16	-123.16	855.0	20.70	NAVD88	2
294315095133201	-95.226	29.721	-109.85	mean	-109.85	-107.87	940.0	20.54	NAVD88	6
294315095133202	-95.226	29.721	-49.96	mean	-49.96	-49.95	319.0	20.54	NAVD88	16
294317095313001	-95.524	29.722	-74.88	mean	-74.88	-75.09	1612.0	68.02	NAVD88	6
294318095344501	-95.576	29.726	-22.36	median	-20.99	-22.36	699.0	76.81	NAVD88	8
294319095160301	-95.268	29.722	-114.80	median	-114.80	-114.80	1104.0	31.67	NAVD88	1
294319095305901	-95.517	29.722	-63.69	mean	-63.69	-61.82	1469.0	66.58	NAVD88	6
294321095302201	-95.506	29.723	-75.99	mean	-75.99	-76.89	1462.0	63.06	NAVD88	6
294322095041701	-95.072	29.723	-87.52	mean	-87.52	-88.20	542.0	26.48	NAVD88	30
294323095300101	-95.501	29.723	-83.42	mean	-83.42	-83.69	1380.0	65.03	NAVD88	4
294326095133901	-95.228	29.724	-111.52	mean	-111.52	-111.00	809.0	13.42	NAVD88	16
294326095293002	-95.492	29.724	-83.32	median	-83.32	-83.32	1397.0	64.21	NAVD88	1
294326095321001	-95.536	29.724	-77.46	median	-77.46	-77.46	1535.0	69.14	NAVD88	1
294326095371601	-95.621	29.724	-47.76	median	-47.76	-47.76	1288.0	78.95	NAVD88	1
294328095290401	-95.485	29.725	-79.54	mean	-79.54	-79.38	1515.0	61.57	NAVD88	6
294331095282801	-95.475	29.726	-80.76	median	-86.75	-80.76	1508.0	57.48	NAVD88	3
294333095275601	-95.466	29.726	-79.48	median	-79.48	-79.48	1520.0	57.62	NAVD88	2
294333095275602	-95.466	29.726	-93.74	median	-93.74	-93.74	1510.0	57.62	NAVD88	1
294334095032901	-95.058	29.727	-85.38	mean	-85.38	-85.87	510.0	11.99	NAVD88	26
294334095055801	-95.100	29.726	-122.30	median	-122.30	-122.30	1590.0	20.50	NAVD88	1
294334095075001	-95.131	29.726	-86.27	median	-86.46	-86.27	510.0	23.71	NAVD88	3
294335095273301	-95.459	29.727	-87.82	mean	-87.82	-89.72	2015.0	56.29	NAVD88	8
294335095490401	-95.818	29.727	8.90	mean	8.90	8.79	536.0	127.51	NAVD88	6
294336095064301	-95.112	29.727	-121.96	mean	-121.96	-122.33	1450.0	20.39	NAVD88	16
294336095082101	-95.139	29.727	-109.89	median	-108.13	-109.89	913.0	29.53	NAVD88	3
294338095270401	-95.451	29.727	-69.11	mean	-69.11	-68.74	1051.0	55.93	NAVD88	6
294340095311101	-95.520	29.728	-65.75	mean	-65.75	-66.43	892.0	68.07	NAVD88	13
294340095311103	-95.520	29.728	-79.65	median	-79.65	-79.65	1432.0	68.07	NAVD88	1
294341095063901	-95.111	29.728	-89.66	mean	-89.66	-89.82	501.0	21.25	NAVD88	28
294342095034601	-95.063	29.729	-85.70	mean	-85.70	-86.20	560.0	21.93	NAVD88	21
294343095210001	-95.350	29.729	-96.53	mean	-96.53	-96.25	1725.0	40.52	NAVD88	5
294348095131801	-95.222	29.730	-112.31	mean	-112.31	-112.30	1410.0	12.75	NAVD88	21
294348095270401	-95.451	29.730	-85.67	mean	-85.67	-85.51	1965.0	56.16	NAVD88	4
294348095303702	-95.511	29.728	-75.19	mean	-75.19	-75.06	1335.0	64.81	NAVD88	5
294349095054201	-95.095	29.731	-90.94	median	-90.94	-90.94	530.0	21.66	NAVD88	1
294349095054601	-95.096	29.731	-91.17	median	-91.17	-91.17	530.0	20.89	NAVD88	1
294349095072901	-95.125	29.731	-86.14	median	-85.21	-86.14	530.0	24.12	NAVD88	3
294350095505401	-95.849	29.731	1.61	median	1.61	1.61	914.0	137.18	NAVD88	1
294351095130401	-95.218	29.731	-57.03	mean	-57.03	-57.16	802.0	17.39	NAVD88	13
294353095063901	-95.110	29.732	-118.80	mean	-118.80	-118.70	1230.0	21.10	NAVD88	24
294355095380701	-95.636	29.732	-30.89	median	-30.89	-30.89	1066.0	82.37	NAVD88	1
294358095063801	-95.111	29.733	-91.27	mean	-91.27	-91.24	502.0	19.67	NAVD88	22
294400095505301	-95.848	29.734	11.46	mean	11.46	11.71	628.0	139.41	NAVD88	6
294400095510801	-95.853	29.734	11.51	mean	11.51	11.29	818.0	140.98	NAVD88	6
294403095141801	-95.239	29.734	-114.91	mean	-114.91	-115.21	1201.0	27.36	NAVD88	6
294405095051501	-95.088	29.735	-117.31	median	-117.31	-117.31	1460.0	22.57	NAVD88	1
294407095403701	-95.688	29.718	-4.26	median	-4.32	-4.26	471.0	93.37	NAVD88	5
294410095053101	-95.092	29.736	-116.87	median	-116.87	-116.87	1135.0	22.00	NAVD88	1
294410095322001	-95.539	29.736	-61.54	mean	-61.54	-61.86	908.0	69.37	NAVD88	18
294414095364201	-95.612	29.738	-54.90	median	-54.90	-54.90	1300.0	79.77	NAVD88	1
294415095165301	-95.282	29.738	-92.25	mean	-92.25	-92.59	900.0	15.02	NAVD88	18
294418095550901	-95.919	29.739	13.12	median	13.12	13.12	583.0	157.33	NAVD88	1
294422094575101	-94.964	29.740	-68.84	median	-68.84	-68.84	467.0	30.81	NAVD88	1
294424095100401	-95.168	29.740	-120.02	mean	-120.02	-120.66	1740.0	8.29	NAVD88	60
294425095100801	-95.169	29.741	-80.32	mean	-80.32	-80.74	477.0	8.55	NAVD88	60
294425095101601	-95.171	29.741	-125.23	mean	-125.23	-125.31	1252.0	9.29	NAVD88	60
294433095044701	-95.080	29.743	-64.68	mean	-64.68	-64.69	256.0	18.40	NAVD88	28
294433095550801	-95.919	29.743	18.70	mean	18.70	18.54	335.0	158.38	NAVD88	6
294439095334701	-95.563	29.744	-29.56	mean	-29.56	-29.52	465.0	74.69	NAVD88	21
294439095334702	-95.563	29.744	-53.05	median	-53.86	-53.05	1300.0	74.69	NAVD88	3
294440095341801	-95.572	29.745	-65.11	mean	-65.11	-65.07	1312.0	74.52	NAVD88	7
294445095141101	-95.237	29.746	-110.37	mean	-110.37	-110.28	1350.0	27.39	NAVD88	6
294450095550301	-95.918	29.747	17.84	mean	17.84	17.63	330.0	158.16	NAVD88	6
294452095354501	-95.596	29.748	-60.65	median	-60.65	-60.65	1450.0	78.37	NAVD88	1
294455095454102	-95.762	29.749	1.01	median	1.01	1.01	605.0	118.27	NAVD88	1
294458095044601	-95.080	29.750	-79.22	mean	-79.22	-79.11	521.0	21.80	NAVD88	11
294458095095101	-95.164	29.750	-109.84	mean	-109.84	-110.08	675.0	11.67	NAVD88	17
294459095343801	-95.578	29.750	-60.91	median	-60.91	-60.91	1356.0	76.53	NAVD88	1
294500095073401	-95.127	29.751	-112.58	median	-112.58	-112.58	1230.0	23.38	NAVD88	2
294504094553601	-94.925	29.751	-38.84	mean	-38.84	-38.83	402.0	17.96	NAVD88	22
294511095321401	-95.537	29.752	-41.33	mean	-41.33	-41.38	493.0	43.89	NAVD88	19
294514095515501	-95.866	29.754	11.94	mean	11.94	11.74	346.0	146.65	NAVD88	6
294517095084101	-95.145	29.755	-111.47	mean	-111.47	-112.34	1140.0	23.62	NAVD88	11
294518095254801	-95.430	29.755	-72.44	mean	-72.44	-72.64	1227.0	49.81	NAVD88	16
294518095392901	-95.658	29.755	-6.51	median	-6.52	-6.51	678.0	92.81	NAVD88	6
294518095393401	-95.660	29.755	-5.93	median	-5.58	-5.93	583.0	92.81	NAVD88	6
294521094545901	-94.916	29.756	-40.13	mean	-40.13	-40.36	409.0	16.13	NAVD88	20
294523094544401	-94.912	29.756	-38.84	mean	-38.84	-38.94	403.0	17.94	NAVD88	21
294527095014901	-95.031	29.758	-77.74	mean	-77.74	-78.13	512.0	24.12	NAVD88	53
294527095014904	-95.031	29.758	-52.36	mean	-52.36	-52.45	234.0	24.12	NAVD88	46
294527095014905	-95.031	29.758	-61.59	mean	-61.59	-61.73	324.0	24.12	NAVD88	46
294527095014910	-95.031	29.758	-76.01	mean	-76.01	-75.84	431.0	23.87	NAVD88	34
294527095014911	-95.031	29.758	-69.04	mean	-69.04	-68.75	1475.0	23.87	NAVD88	33
294527095014912	-95.031	29.758	-75.26	mean	-75.26	-75.16	1365.0	24.12	NAVD88	34
294535095461801	-95.772	29.760	4.60	median	4.73	4.60	720.0	122.91	NAVD88	5
294536095223201	-95.376	29.760	-67.18	mean	-67.18	-67.63	625.0	42.35	NAVD88	72
294537095225801	-95.383	29.761	-99.72	mean	-99.72	-100.33	1980.0	45.02	NAVD88	6
294537095360401	-95.601	29.761	-34.77	mean	-34.77	-34.27	895.0	68.45	NAVD88	13
294537095360402	-95.601	29.761	-52.81	mean	-52.81	-53.42	1225.0	68.45	NAVD88	12
294538095344601	-95.579	29.761	-21.25	mean	-21.25	-21.26	467.0	74.39	NAVD88	6
294541095232901	-95.392	29.762	-98.51	mean	-98.51	-97.83	1644.0	22.12	NAVD88	7
294541095523201	-95.876	29.762	13.47	mean	13.47	12.88	575.0	146.67	NAVD88	5
294542095010501	-95.018	29.762	-67.54	mean	-67.54	-68.51	1727.0	21.01	NAVD88	73
294545095223801	-95.377	29.763	-96.43	mean	-96.43	-96.70	2020.0	38.90	NAVD88	6
294545095292301	-95.490	29.763	-80.55	mean	-80.55	-81.38	1146.0	59.98	NAVD88	16
294548094510501	-94.852	29.764	-25.11	mean	-25.11	-25.15	443.0	29.13	NAVD88	7
294548095455101	-95.764	29.764	1.53	median	1.51	1.53	880.0	123.31	NAVD88	3
294548095461901	-95.772	29.764	5.52	median	5.59	5.52	400.0	124.99	NAVD88	6
294551095221001	-95.370	29.764	-97.19	mean	-97.19	-98.00	2035.0	27.37	NAVD88	6
294553095091701	-95.155	29.765	-99.80	mean	-99.80	-98.97	812.0	23.56	NAVD88	46
294558095344301	-95.579	29.766	-33.27	mean	-33.27	-33.45	767.0	66.24	NAVD88	15
294601095041901	-95.074	29.767	-68.49	mean	-68.49	-68.64	462.0	24.30	NAVD88	4
294601095225801	-95.383	29.767	-98.91	mean	-98.91	-100.06	1960.0	44.67	NAVD88	6
294602095092405	-95.157	29.767	-71.12	mean	-71.12	-70.98	310.0	24.21	NAVD88	32
294604095144801	-95.247	29.768	-100.98	mean	-100.98	-100.63	895.0	31.86	NAVD88	6
294605095383001	-95.642	29.768	-43.57	median	-43.57	-43.57	1305.0	80.45	NAVD88	1
294613095172601	-95.291	29.771	-81.40	mean	-81.40	-81.66	676.0	41.72	NAVD88	20
294619095142701	-95.242	29.773	-100.34	median	-100.80	-100.34	1007.0	29.41	NAVD88	3
294623095351301	-95.587	29.773	-30.02	mean	-30.02	-30.40	895.0	81.42	NAVD88	21
294623095351401	-95.588	29.773	-52.71	mean	-52.71	-54.71	1310.0	81.81	NAVD88	21
294633095454101	-95.762	29.776	-4.83	median	-4.83	-4.83	1070.0	126.42	NAVD88	1
294637094592501	-94.990	29.777	-51.08	median	-51.08	-51.08	515.0	25.39	NAVD88	2
294642095114901	-95.197	29.779	-97.22	mean	-97.22	-97.07	852.0	23.56	NAVD88	16
294642095371001	-95.620	29.779	-51.78	mean	-51.78	-51.80	1210.0	79.89	NAVD88	13
294645095104401	-95.179	29.779	-103.64	mean	-103.64	-104.22	1220.0	26.09	NAVD88	6
294648095013801	-95.028	29.780	-73.07	median	-73.07	-73.07	487.0	27.30	NAVD88	1
294652094593901	-94.994	29.781	-38.55	median	-38.55	-38.55	303.0	25.66	NAVD88	1
294659095375802	-95.633	29.783	-20.16	median	-20.16	-20.16	716.0	84.97	NAVD88	1
294702095364001	-95.611	29.784	-55.17	mean	-55.17	-55.02	1010.0	84.31	NAVD88	11
294704095462001	-95.772	29.785	6.62	median	6.65	6.62	808.0	133.88	NAVD88	6
294705094545901	-94.917	29.785	-21.12	median	-21.12	-21.12	340.0	17.58	NAVD88	1
294707095372201	-95.624	29.786	-45.68	median	-44.48	-45.68	1670.0	60.64	NAVD88	7
294708094582501	-94.974	29.786	-44.84	median	-44.84	-44.84	325.0	30.34	NAVD88	1
294708094582701	-94.974	29.786	-37.79	median	-37.79	-37.79	335.0	30.10	NAVD88	1
294708095363201	-95.609	29.786	-47.31	median	-46.55	-47.31	1140.0	82.93	NAVD88	6
294712095401301	-95.671	29.787	-30.45	median	-30.45	-30.45	1394.0	97.78	NAVD88	1
294714094382001	-94.639	29.788	-3.19	mean	-3.19	-3.23	350.0	20.00	NAVD88	9
294720095365301	-95.615	29.790	-39.51	median	-40.07	-39.51	1682.0	91.34	NAVD88	9
294721094575101	-94.964	29.789	-41.62	median	-41.62	-41.62	345.0	33.74	NAVD88	1
294721095283201	-95.476	29.789	-75.15	mean	-75.15	-75.23	1665.0	65.78	NAVD88	7
294721095361001	-95.603	29.789	-39.05	median	-43.30	-39.05	1135.0	84.34	NAVD88	7
294722095165901	-95.283	29.790	-88.76	mean	-88.76	-89.28	897.0	37.81	NAVD88	14
294724095351401	-95.587	29.790	-58.54	median	-55.08	-58.54	1575.0	90.91	NAVD88	7
294726095351102	-95.586	29.791	-53.50	mean	-53.50	-53.16	1802.0	91.06	NAVD88	24
294732095023501	-95.043	29.793	-62.12	mean	-62.12	-62.23	468.0	30.46	NAVD88	14
294732095103401	-95.177	29.794	-96.10	mean	-96.10	-95.88	1198.0	29.72	NAVD88	6
294735095023401	-95.043	29.793	-61.05	mean	-61.05	-61.46	464.0	34.24	NAVD88	13
294738094553501	-94.927	29.794	-37.89	median	-37.89	-37.89	360.0	24.77	NAVD88	1
294742095160101	-95.267	29.795	-87.09	mean	-87.09	-87.30	934.0	34.59	NAVD88	67
294745095201001	-95.336	29.796	-99.62	mean	-99.62	-102.64	1993.0	47.31	NAVD88	7
294745095331101	-95.553	29.796	-34.38	mean	-34.38	-34.03	643.0	90.29	NAVD88	19
294747095444701	-95.747	29.797	-31.63	median	-31.63	-31.63	1210.0	125.97	NAVD88	1
294803095105701	-95.183	29.801	-95.20	mean	-95.20	-95.41	1160.0	31.65	NAVD88	5
294808095485401	-95.820	29.802	-14.26	median	-14.26	-14.26	710.0	146.00	NAVD88	1
294811095241901	-95.406	29.803	-82.44	mean	-82.44	-83.25	1039.0	62.63	NAVD88	6
294815095201701	-95.338	29.805	-106.25	mean	-106.25	-107.58	2080.0	44.96	NAVD88	7
294816095242501	-95.407	29.805	-88.12	median	-92.08	-88.12	1890.0	61.73	NAVD88	3
294824094575501	-94.966	29.807	-39.92	median	-39.92	-39.92	380.0	36.23	NAVD88	1
294825095015601	-95.032	29.807	-54.72	median	-54.72	-54.72	489.0	32.84	NAVD88	1
294844095200901	-95.336	29.812	-105.19	median	-105.19	-105.19	1980.0	47.42	NAVD88	2
294849095022801	-95.041	29.814	-56.69	median	-56.69	-56.69	480.0	35.12	NAVD88	1
294855095542001	-95.906	29.816	18.79	mean	18.79	18.70	653.0	164.89	NAVD88	6
294855095553701	-95.927	29.816	18.73	mean	18.73	18.45	842.0	167.31	NAVD88	5
294858095365301	-95.615	29.816	-2.99	median	-3.30	-2.99	410.0	92.36	NAVD88	6
294900095312101	-95.523	29.817	-65.52	mean	-65.52	-66.33	1451.0	84.54	NAVD88	5
294901095221001	-95.370	29.817	-73.46	mean	-73.46	-73.89	1152.0	61.62	NAVD88	72
294902095133501	-95.227	29.817	-83.50	mean	-83.50	-84.63	1429.0	32.01	NAVD88	12
294909095200301	-95.334	29.819	-97.58	mean	-97.58	-99.68	1839.0	51.32	NAVD88	5
294910094521601	-94.871	29.820	-21.04	mean	-21.04	-21.26	871.0	38.39	NAVD88	9
294913095241801	-95.405	29.821	-86.97	mean	-86.97	-82.81	1730.0	68.20	NAVD88	4
294913095305801	-95.516	29.821	-67.59	mean	-67.59	-66.51	1720.0	83.25	NAVD88	6
294914095532101	-95.889	29.821	13.09	mean	13.09	12.86	1074.0	166.10	NAVD88	6
294920095314601	-95.530	29.823	-61.59	mean	-61.59	-61.28	1450.0	87.22	NAVD88	6
294921095312901	-95.525	29.823	-64.87	mean	-64.87	-64.33	1455.0	85.16	NAVD88	6
294921095492201	-95.823	29.823	12.88	mean	12.88	12.79	529.0	155.14	NAVD88	6
294926094595501	-94.999	29.824	-40.47	mean	-40.47	-40.74	420.0	39.01	NAVD88	21
294930095125401	-95.215	29.825	-81.99	mean	-81.99	-81.94	1500.0	34.97	NAVD88	13
294932094551401	-94.921	29.826	-37.42	mean	-37.42	-37.42	375.0	26.28	NAVD88	11
294932095132601	-95.224	29.826	-81.44	mean	-81.44	-82.08	1548.0	34.84	NAVD88	12
294932095200601	-95.335	29.826	-96.74	mean	-96.74	-98.99	1901.0	62.67	NAVD88	7
294932095293501	-95.493	29.826	-42.52	mean	-42.52	-42.67	862.0	76.14	NAVD88	73
294933095361201	-95.604	29.826	-11.17	mean	-11.17	-11.71	958.0	98.28	NAVD88	6
294945095403301	-95.676	29.829	7.11	median	7.11	7.11	225.0	110.95	NAVD88	1
294948095441001	-95.736	29.830	8.49	mean	8.49	8.21	359.0	136.55	NAVD88	5
294950095313701	-95.527	29.831	-65.65	mean	-65.65	-63.29	1485.0	89.81	NAVD88	5
294953095065601	-95.116	29.832	-84.67	mean	-84.67	-83.98	1575.0	39.25	NAVD88	4
294957094433601	-94.727	29.833	-2.93	mean	-2.93	-2.95	595.0	8.29	NAVD88	7
294958095200301	-95.334	29.833	-93.06	mean	-93.06	-93.16	1970.0	63.07	NAVD88	4
294959095405501	-95.683	29.834	-30.45	median	-30.45	-30.45	1075.0	115.76	NAVD88	1
295001094544401	-94.912	29.834	-39.85	median	-39.34	-39.85	922.0	25.25	NAVD88	5
295003095063901	-95.111	29.834	-80.67	mean	-80.67	-81.45	1510.0	38.71	NAVD88	8
295005095070301	-95.118	29.835	-86.97	mean	-86.97	-86.05	1527.0	39.22	NAVD88	4
295005095071301	-95.121	29.835	-83.26	median	-83.26	-83.26	1570.0	39.41	NAVD88	1
295015095381801	-95.639	29.838	-31.80	median	-31.80	-31.80	1485.0	103.41	NAVD88	1
295018094235801	-94.400	29.839	-22.71	median	-22.71	-22.71	240.0	29.73	NAVD88	1
295019095240801	-95.403	29.839	-91.91	mean	-91.91	-90.94	1770.0	65.64	NAVD88	7
295034095533501	-95.893	29.843	20.90	mean	20.90	20.72	450.0	171.48	NAVD88	6
295039095385301	-95.648	29.844	-24.69	median	-24.69	-24.69	1080.0	117.37	NAVD88	1
295044095565201	-95.948	29.846	22.22	mean	22.22	22.21	1064.0	180.04	NAVD88	6
295047094595101	-94.998	29.847	-41.32	median	-41.32	-41.32	316.0	37.70	NAVD88	1
295047094595201	-94.998	29.847	-38.83	median	-38.83	-38.83	407.0	38.75	NAVD88	1
295048095240801	-95.403	29.847	-87.64	median	-87.15	-87.64	1820.0	68.80	NAVD88	3
295050095200101	-95.334	29.848	-80.32	mean	-80.32	-78.39	1846.0	78.13	NAVD88	7
295101095140601	-95.236	29.851	-71.62	median	-71.62	-71.62	1285.0	42.98	NAVD88	1
295109095240801	-95.403	29.853	-88.74	mean	-88.74	-91.22	1830.0	73.13	NAVD88	6
295110095482301	-95.807	29.853	11.58	mean	11.58	11.49	710.0	154.24	NAVD88	6
295116095131001	-95.220	29.855	-71.26	median	-71.26	-71.26	1195.0	40.14	NAVD88	1
295116095200401	-95.335	29.855	-78.13	median	-78.13	-78.13	1986.0	57.31	NAVD88	2
295146095221701	-95.355	29.863	-87.39	median	-87.39	-87.39	1157.0	61.53	NAVD88	2
295150095254601	-95.431	29.864	-77.10	mean	-77.10	-78.29	1520.0	84.74	NAVD88	5
295150095352101	-95.589	29.864	-5.21	median	-4.99	-5.21	278.0	112.08	NAVD88	16
295156094542001	-94.906	29.866	-29.46	mean	-29.46	-29.43	531.0	43.38	NAVD88	4
295159094541601	-94.905	29.867	-28.16	mean	-28.16	-28.15	530.0	43.98	NAVD88	5
295201095173201	-95.293	29.867	-62.19	mean	-62.19	-62.33	870.0	57.39	NAVD88	20
295202095261401	-95.438	29.867	-75.81	mean	-75.81	-75.64	1576.0	86.57	NAVD88	6
295212095054401	-95.096	29.870	-70.41	mean	-70.41	-69.80	1712.0	23.83	NAVD88	29
295213095532101	-95.889	29.871	23.59	mean	23.59	23.55	767.0	177.15	NAVD88	6
295217094525201	-94.881	29.872	-22.21	median	-22.21	-22.21	450.0	40.34	NAVD88	1
295218095060501	-95.102	29.872	-76.21	mean	-76.21	-74.86	1593.0	42.50	NAVD88	25
295218095572701	-95.958	29.872	25.46	mean	25.46	25.52	839.0	185.66	NAVD88	6
295225095452401	-95.757	29.874	13.24	mean	13.24	13.05	685.0	146.36	NAVD88	6
295226095071801	-95.122	29.874	-73.97	mean	-73.97	-73.23	1625.0	45.27	NAVD88	32
295227095200501	-95.335	29.874	-54.76	mean	-54.76	-54.90	575.0	59.04	NAVD88	18
295228095065101	-95.115	29.875	-72.26	mean	-72.26	-71.97	1628.0	47.84	NAVD88	27
295228095262901	-95.442	29.875	-78.65	mean	-78.65	-79.51	1668.0	86.67	NAVD88	4
295229095062701	-95.108	29.875	-72.72	mean	-72.72	-71.98	1568.0	44.82	NAVD88	29
295229095074101	-95.128	29.876	-73.13	mean	-73.13	-72.30	1608.0	46.46	NAVD88	31
295233095274101	-95.462	29.876	-74.20	median	-74.20	-74.20	984.0	79.65	NAVD88	1
295249095294901	-95.497	29.881	-27.02	median	-27.02	-27.02	525.0	83.84	NAVD88	1
295249095333002	-95.559	29.881	-2.94	median	-2.94	-2.94	433.0	102.51	NAVD88	1
295251095264501	-95.446	29.881	-73.08	mean	-73.08	-74.21	1777.0	86.93	NAVD88	5
295252095300401	-95.501	29.881	-59.16	median	-59.16	-59.16	952.0	87.02	NAVD88	2
295259095065401	-95.115	29.883	-77.81	median	-76.59	-77.81	1560.0	46.81	NAVD88	3
295306095270501	-95.452	29.885	-74.92	mean	-74.92	-77.43	1511.0	85.21	NAVD88	5
295311095572501	-95.957	29.887	26.91	mean	26.91	26.96	1000.0	190.40	NAVD88	6
295316095541901	-95.906	29.888	30.02	mean	30.02	30.05	926.0	183.77	NAVD88	6
295316095562801	-95.941	29.888	-3.75	median	-3.75	-3.75	1002.0	190.89	NAVD88	1
295322094543401	-94.910	29.890	-34.77	median	-34.77	-34.77	582.0	45.31	NAVD88	2
295323095294501	-95.496	29.890	-47.59	median	-47.59	-47.59	1064.0	94.47	NAVD88	1
295333095433801	-95.728	29.893	6.89	median	7.09	6.89	695.0	141.85	NAVD88	5
295348095470901	-95.786	29.897	15.30	mean	15.30	15.29	660.0	159.99	NAVD88	6
295402095572401	-95.957	29.901	36.57	mean	36.57	36.60	905.0	195.72	NAVD88	6
295439095462001	-95.772	29.911	15.90	mean	15.90	16.40	550.0	156.61	NAVD88	5
295442095542401	-95.907	29.912	37.25	mean	37.25	37.35	810.0	185.85	NAVD88	5
295447095562701	-95.941	29.913	28.87	median	28.87	28.87	962.0	197.16	NAVD88	1
295450095045801	-95.083	29.914	-49.76	median	-49.76	-49.76	1455.0	42.47	NAVD88	1
295451095083901	-95.144	29.914	-42.75	median	-42.75	-42.75	540.0	57.11	NAVD88	1
295459095361001	-95.603	29.917	7.10	median	7.30	7.10	893.0	122.03	NAVD88	4
295501095331501	-95.554	29.917	-4.40	median	-4.71	-4.40	812.0	114.91	NAVD88	6
295501095334401	-95.562	29.917	-1.92	median	-2.66	-1.92	740.0	114.69	NAVD88	4
295501095334601	-95.563	29.917	-15.50	median	-14.43	-15.50	782.0	116.57	NAVD88	6
295505095462201	-95.773	29.918	18.41	mean	18.41	18.35	565.0	158.90	NAVD88	6
295525095233601	-95.394	29.924	-64.73	median	-64.73	-64.73	1130.0	78.18	NAVD88	1
295548095462501	-95.774	29.930	19.26	mean	19.26	19.20	533.0	158.24	NAVD88	6
295552095562601	-95.941	29.931	33.48	mean	33.48	33.47	828.0	201.96	NAVD88	6
295554095433301	-95.726	29.932	13.51	mean	13.51	13.41	1160.0	153.29	NAVD88	6
295558095442301	-95.740	29.933	11.85	median	11.92	11.85	1160.0	152.61	NAVD88	6
295604095430601	-95.719	29.935	12.29	mean	12.29	11.98	1190.0	152.03	NAVD88	5
295609095233801	-95.394	29.936	-59.85	median	-59.85	-59.85	1475.0	82.92	NAVD88	1
295611095240201	-95.404	29.937	-51.77	median	-51.77	-51.77	1440.0	87.36	NAVD88	1
295614095242201	-95.408	29.937	-53.48	median	-53.48	-53.48	1082.0	86.47	NAVD88	1
295616095170101	-95.284	29.938	-36.89	mean	-36.89	-37.20	600.0	67.12	NAVD88	19
295616095170201	-95.284	29.938	-38.13	mean	-38.13	-38.41	762.0	66.93	NAVD88	20
295617095260101	-95.434	29.938	-21.84	mean	-21.84	-21.84	1048.0	93.54	NAVD88	6
